VG,VD,W,L,ID,abs_ID,log_ID,sweep,device
-2.0,3.8,80,15,-2.6514e-12,2.6514e-12,-11.576524748054062,output,bot2
-2.0,3.9,80,15,-2.956e-13,2.956e-13,-12.529295570277212,output,bot2
-2.0,4.0,80,15,-1.2546e-12,1.2546e-12,-11.901494716798684,output,bot2
-2.0,4.1,80,15,-2.1436e-12,2.1436e-12,-11.668856251628426,output,bot2
-2.0,4.2,80,15,-2.7676e-12,2.7676e-12,-11.557896678068543,output,bot2
-2.0,4.3,80,15,-3.3466e-12,3.3466e-12,-11.47539619328133,output,bot2
-2.0,4.4,80,15,-3.8256e-12,3.8256e-12,-11.417300441228301,output,bot2
-2.0,4.5,80,15,-3.9672e-12,3.9672e-12,-11.401515904716947,output,bot2
-2.0,4.6000000000000005,80,15,-4.1084e-12,4.1084e-12,-11.386327279452614,output,bot2
-2.0,4.7,80,15,-4.2376e-12,4.2376e-12,-11.37288004007246,output,bot2
-2.0,4.8,80,15,4.7866e-12,4.7866e-12,-11.319972863525168,output,bot2
-2.0,4.9,80,15,4.4818e-12,4.4818e-12,-11.348547527728309,output,bot2
-2.0,5.0,80,15,-1.9576e-12,1.9576e-12,-11.708276043656268,output,bot2
-1.0,0.0,80,15,3.2898e-12,3.2898e-12,-11.482830503732876,output,bot2
-1.0,0.1,80,15,2.8882e-12,2.8882e-12,-11.53937273634861,output,bot2
-1.0,0.2,80,15,3.3386e-12,3.3386e-12,-11.476435610954306,output,bot2
-1.0,0.3,80,15,3.7544e-12,3.7544e-12,-11.425459458795562,output,bot2
-1.0,0.4,80,15,4.0654e-12,4.0654e-12,-11.390896717167989,output,bot2
-1.0,0.5,80,15,4.191e-12,4.191e-12,-11.377682339166155,output,bot2
-1.0,0.6,80,15,4.2916e-12,4.2916e-12,-11.367380763380883,output,bot2
-1.0,0.7,80,15,-4.7232e-12,4.7232e-12,-11.32576366419307,output,bot2
-1.0,0.8,80,15,-4.4474e-12,4.4474e-12,-11.351893808266285,output,bot2
-1.0,0.9,80,15,2.4504e-12,2.4504e-12,-11.610763016201483,output,bot2
-1.0,1.0,80,15,1.5236e-12,1.5236e-12,-11.81712903601109,output,bot2
-1.0,1.1,80,15,3.754e-13,3.754e-13,-12.425505731714672,output,bot2
-1.0,1.2,80,15,-5.746e-13,5.746e-13,-12.24063437834407,output,bot2
-1.0,1.3,80,15,-1.4682e-12,1.4682e-12,-11.833214780264568,output,bot2
-1.0,1.4,80,15,-2.1512e-12,2.1512e-12,-11.667319210784754,output,bot2
-1.0,1.5,80,15,-2.7504e-12,2.7504e-12,-11.560604140657023,output,bot2
-1.0,1.6,80,15,-3.2128e-12,3.2128e-12,-11.493116308871093,output,bot2
-1.0,1.7,80,15,-3.5168e-12,3.5168e-12,-11.453852329256604,output,bot2
-1.0,1.8,80,15,-3.873e-12,3.873e-12,-11.411952503013918,output,bot2
-1.0,1.9,80,15,-4.0198e-12,4.0198e-12,-11.39579555414367,output,bot2
-1.0,2.0,80,15,-4.1686e-12,4.1686e-12,-11.380009775808478,output,bot2
-1.0,2.1,80,15,-4.2434e-12,4.2434e-12,-11.37228602795414,output,bot2
-1.0,2.2,80,15,-4.2944e-12,4.2944e-12,-11.36709750584712,output,bot2
-1.0,2.3000000000000003,80,15,4.773e-12,4.773e-12,-11.321208565633755,output,bot2
-1.0,2.4,80,15,4.2266e-12,4.2266e-12,-11.374008851298663,output,bot2
-1.0,2.5,80,15,-2.0044e-12,2.0044e-12,-11.69801560592956,output,bot2
-1.0,2.6,80,15,-1.141e-12,1.141e-12,-11.942714355581785,output,bot2
-1.0,2.7,80,15,-1.804e-13,1.804e-13,-12.743763466794077,output,bot2
-1.0,2.8000000000000003,80,15,6.184e-13,6.184e-13,-12.208730519089732,output,bot2
-1.0,2.9,80,15,1.2564e-12,1.2564e-12,-11.900872072273533,output,bot2
-1.0,3.0,80,15,2.0482e-12,2.0482e-12,-11.68862763819645,output,bot2
-1.0,3.1,80,15,2.5466e-12,2.5466e-12,-11.594039265258278,output,bot2
-1.0,3.2,80,15,2.9666e-12,2.9666e-12,-11.527741007610967,output,bot2
-1.0,3.3000000000000003,80,15,3.3576e-12,3.3576e-12,-11.473971043796567,output,bot2
-1.0,3.4,80,15,3.7226e-12,3.7226e-12,-11.429153626990194,output,bot2
-1.0,3.5,80,15,4.0706e-12,4.0706e-12,-11.390341571736966,output,bot2
-1.0,3.6,80,15,4.2332e-12,4.2332e-12,-11.37333121254548,output,bot2
-1.0,3.7,80,15,4.3062e-12,4.3062e-12,-11.36590580338404,output,bot2
-1.0,3.8,80,15,-4.6976e-12,4.6976e-12,-11.328123966100042,output,bot2
-1.0,3.9,80,15,4.8636e-12,4.8636e-12,-11.313042150210682,output,bot2
-1.0,4.0,80,15,2.7494e-12,2.7494e-12,-11.560762071667856,output,bot2
-1.0,4.1,80,15,1.986e-13,1.986e-13,-12.702020755840637,output,bot2
-1.0,4.2,80,15,9.708e-13,9.708e-13,-12.012870232340102,output,bot2
-1.0,4.3,80,15,1.7932e-12,1.7932e-12,-11.746371269806247,output,bot2
-1.0,4.4,80,15,2.4056e-12,2.4056e-12,-11.61877658490754,output,bot2
-1.0,4.5,80,15,2.9732e-12,2.9732e-12,-11.526775875869088,output,bot2
-1.0,4.6000000000000005,80,15,3.4828e-12,3.4828e-12,-11.458071464212528,output,bot2
-1.0,4.7,80,15,3.7582e-12,3.7582e-12,-11.42502011178601,output,bot2
-1.0,4.8,80,15,3.9606e-12,3.9606e-12,-11.40223901686477,output,bot2
-1.0,4.9,80,15,4.176e-12,4.176e-12,-11.379239510005794,output,bot2
-1.0,5.0,80,15,4.3554e-12,4.3554e-12,-11.360971953213058,output,bot2
0.0,0.0,80,15,4.8546e-12,4.8546e-12,-11.313846548443802,output,bot2
0.0,0.1,80,15,-7.21e-13,7.21e-13,-12.14206473528057,output,bot2
0.0,0.2,80,15,2.22e-13,2.22e-13,-12.653647025549361,output,bot2
0.0,0.3,80,15,1.1064e-12,1.1064e-12,-11.956087832898746,output,bot2
0.0,0.4,80,15,1.8306e-12,1.8306e-12,-11.73740654197395,output,bot2
0.0,0.5,80,15,2.6122e-12,2.6122e-12,-11.5829935748812,output,bot2
0.0,0.6,80,15,3.3502e-12,3.3502e-12,-11.474929265708324,output,bot2
0.0,0.7,80,15,3.9766e-12,3.9766e-12,-11.400488091822536,output,bot2
0.0,0.8,80,15,4.4126e-12,4.4126e-12,-11.355305439347786,output,bot2
0.0,0.9,80,15,4.7416e-12,4.7416e-12,-11.324075085769039,output,bot2
0.0,1.0,80,15,5.014e-12,5.014e-12,-11.299815670377802,output,bot2
0.0,1.1,80,15,5.447e-12,5.447e-12,-11.263842624726868,output,bot2
0.0,1.2,80,15,5.7436e-12,5.7436e-12,-11.240815813167169,output,bot2
0.0,1.3,80,15,5.9906e-12,5.9906e-12,-11.22252967783783,output,bot2
0.0,1.4,80,15,6.1616e-12,6.1616e-12,-11.210306498721344,output,bot2
0.0,1.5,80,15,6.2338e-12,6.2338e-12,-11.205247135374822,output,bot2
0.0,1.6,80,15,-2.821e-12,2.821e-12,-11.549596913844633,output,bot2
0.0,1.7,80,15,6.8196e-12,6.8196e-12,-11.166241097907644,output,bot2
0.0,1.8,80,15,4.6032e-12,4.6032e-12,-11.33694015545375,output,bot2
0.0,1.9,80,15,2.2734e-12,2.2734e-12,-11.643324144341364,output,bot2
0.0,2.0,80,15,3.2772e-12,3.2772e-12,-11.484497053812643,output,bot2
0.0,2.1,80,15,4.0778e-12,4.0778e-12,-11.389574078466262,output,bot2
0.0,2.2,80,15,4.7068e-12,4.7068e-12,-11.32727425521831,output,bot2
0.0,2.3000000000000003,80,15,5.1304e-12,5.1304e-12,-11.289848773090817,output,bot2
0.0,2.4,80,15,5.5204e-12,5.5204e-12,-11.258029452796356,output,bot2
0.0,2.5,80,15,5.842e-12,5.842e-12,-11.233438447362468,output,bot2
0.0,2.6,80,15,6.0598e-12,6.0598e-12,-11.217541709221457,output,bot2
0.0,2.7,80,15,6.2562e-12,6.2562e-12,-11.203689376075447,output,bot2
0.0,2.8000000000000003,80,15,6.3426e-12,6.3426e-12,-11.197732676789586,output,bot2
0.0,2.9,80,15,-2.6848e-12,2.6848e-12,-11.571088060851395,output,bot2
0.0,3.0,80,15,7.0332e-12,7.0332e-12,-11.152847032570756,output,bot2
0.0,3.1,80,15,4.8136e-12,4.8136e-12,-11.3175300015164,output,bot2
0.0,3.2,80,15,2.0396e-12,2.0396e-12,-11.690454996704563,output,bot2
0.0,3.3000000000000003,80,15,2.843e-12,2.843e-12,-11.546223140309557,output,bot2
0.0,3.4,80,15,3.5118e-12,3.5118e-12,-11.454470225502176,output,bot2
0.0,3.5,80,15,4.1868e-12,4.1868e-12,-11.378117784504264,output,bot2
0.0,3.6,80,15,4.7538e-12,4.7538e-12,-11.32295909368977,output,bot2
0.0,3.7,80,15,5.3446e-12,5.3446e-12,-11.272084792661618,output,bot2
0.0,3.8,80,15,5.739e-12,5.739e-12,-11.241163775253042,output,bot2
0.0,3.9,80,15,6.0914e-12,6.0914e-12,-11.215282881029045,output,bot2
0.0,4.0,80,15,6.2594e-12,6.2594e-12,-11.20346729445373,output,bot2
0.0,4.1,80,15,6.3652e-12,6.3652e-12,-11.196187945893787,output,bot2
0.0,4.2,80,15,6.3932e-12,6.3932e-12,-11.19428170921579,output,bot2
0.0,4.3,80,15,-2.6204e-12,2.6204e-12,-11.581632409240099,output,bot2
0.0,4.4,80,15,-2.1356e-12,2.1356e-12,-11.670480087814129,output,bot2
0.0,4.5,80,15,4.2652e-12,4.2652e-12,-11.37006059946483,output,bot2
0.0,4.6000000000000005,80,15,3.29e-12,3.29e-12,-11.482804102050025,output,bot2
0.0,4.7,80,15,2.505e-12,2.505e-12,-11.601192269796735,output,bot2
0.0,4.8,80,15,1.4778e-12,1.4778e-12,-11.830384337777254,output,bot2
0.0,4.9,80,15,7.06e-13,7.06e-13,-12.151195298948196,output,bot2
0.0,5.0,80,15,-1.28e-14,1.28e-14,-13.892790030352131,output,bot2
1.0,0.0,80,15,1.1998e-10,1.1998e-10,-9.920891142398563,output,bot2
1.0,0.1,80,15,1.6718e-07,1.6718e-07,-6.77681567910496,output,bot2
1.0,0.2,80,15,2.8734e-07,2.8734e-07,-6.541603912573748,output,bot2
1.0,0.3,80,15,3.6948e-07,3.6948e-07,-6.432409065049177,output,bot2
1.0,0.4,80,15,4.2242e-07,4.2242e-07,-6.37425552777535,output,bot2
1.0,0.5,80,15,4.5466e-07,4.5466e-07,-6.342313252400169,output,bot2
1.0,0.6,80,15,4.722e-07,4.722e-07,-6.325874017257291,output,bot2
1.0,0.7,80,15,4.8182e-07,4.8182e-07,-6.317115176713426,output,bot2
1.0,0.8,80,15,4.8656e-07,4.8656e-07,-6.312863597199943,output,bot2
1.0,0.9,80,15,4.893e-07,4.893e-07,-6.310424784240062,output,bot2
1.0,1.0,80,15,4.9102e-07,4.9102e-07,-6.308900818034382,output,bot2
1.0,1.1,80,15,4.9162e-07,4.9162e-07,-6.3083704575330275,output,bot2
1.0,1.2,80,15,4.9258e-07,4.9258e-07,-6.307523225598763,output,bot2
1.0,1.3,80,15,4.9358e-07,4.9358e-07,-6.306642446352475,output,bot2
1.0,1.4,80,15,4.9394e-07,4.9394e-07,-6.306325802597592,output,bot2
1.0,1.5,80,15,4.9406e-07,4.9406e-07,-6.3062203059617925,output,bot2
1.0,1.6,80,15,4.9468e-07,4.9468e-07,-6.30567564788369,output,bot2
1.0,1.7,80,15,4.954e-07,4.954e-07,-6.3050439977501815,output,bot2
1.0,1.8,80,15,4.9586e-07,4.9586e-07,-6.304640923932988,output,bot2
1.0,1.9,80,15,4.9604e-07,4.9604e-07,-6.304483301173434,output,bot2
1.0,2.0,80,15,4.9642e-07,4.9642e-07,-6.304150729762621,output,bot2
1.0,2.1,80,15,4.9662e-07,4.9662e-07,-6.303975794417508,output,bot2
1.0,2.2,80,15,4.9744e-07,4.9744e-07,-6.303259295300883,output,bot2
1.0,2.3000000000000003,80,15,4.9774e-07,4.9774e-07,-6.302997456541026,output,bot2
1.0,2.4,80,15,4.9778e-07,4.9778e-07,-6.302962556630857,output,bot2
1.0,2.5,80,15,4.9816e-07,4.9816e-07,-6.3026311472866565,output,bot2
1.0,2.6,80,15,4.9806e-07,4.9806e-07,-6.302718335755742,output,bot2
1.0,2.7,80,15,4.9806e-07,4.9806e-07,-6.302718335755742,output,bot2
1.0,2.8000000000000003,80,15,4.9858e-07,4.9858e-07,-6.302265146738479,output,bot2
1.0,2.9,80,15,4.9852e-07,4.9852e-07,-6.302317413650416,output,bot2
1.0,3.0,80,15,4.9884e-07,4.9884e-07,-6.30203872944616,output,bot2
1.0,3.1,80,15,4.9896e-07,4.9896e-07,-6.301934268956924,output,bot2
1.0,3.2,80,15,4.9912e-07,4.9912e-07,-6.301795027377693,output,bot2
1.0,3.3000000000000003,80,15,4.99e-07,4.99e-07,-6.30189945437661,output,bot2
1.0,3.4,80,15,4.9908e-07,4.9908e-07,-6.301829833587441,output,bot2
1.0,3.5,80,15,5.0002e-07,5.0002e-07,-6.301012624232132,output,bot2
1.0,3.6,80,15,4.995e-07,4.995e-07,-6.3014645074379985,output,bot2
1.0,3.7,80,15,4.9998e-07,4.9998e-07,-6.301047367790702,output,bot2
1.0,3.8,80,15,4.9986e-07,4.9986e-07,-6.301151615146436,output,bot2
1.0,3.9,80,15,4.9966e-07,4.9966e-07,-6.301325416366102,output,bot2
1.0,4.0,80,15,4.9944e-07,4.9944e-07,-6.301516678076767,output,bot2
1.0,4.1,80,15,5.004e-07,5.004e-07,-6.300682698978617,output,bot2
1.0,4.2,80,15,5.0014e-07,5.0014e-07,-6.300908410230215,output,bot2
1.0,4.3,80,15,4.999e-07,4.999e-07,-6.30111686324741,output,bot2
1.0,4.4,80,15,5.0012e-07,5.0012e-07,-6.300925777494005,output,bot2
1.0,4.5,80,15,5.0014e-07,5.0014e-07,-6.300908410230215,output,bot2
1.0,4.6000000000000005,80,15,5.0012e-07,5.0012e-07,-6.300925777494005,output,bot2
1.0,4.7,80,15,5.005e-07,5.005e-07,-6.300595918184663,output,bot2
1.0,4.8,80,15,4.999e-07,4.999e-07,-6.30111686324741,output,bot2
1.0,4.9,80,15,4.9978e-07,4.9978e-07,-6.30122112728806,output,bot2
1.0,5.0,80,15,5.0042e-07,5.0042e-07,-6.300665341432527,output,bot2
2.0,0.0,80,15,2.3298e-10,2.3298e-10,-9.63268135907031,output,bot2
2.0,0.1,80,15,7.3874e-07,7.3874e-07,-6.13150838492519,output,bot2
2.0,0.2,80,15,1.4038000000000002e-06,1.4038000000000002e-06,-5.8526947619238054,output,bot2
2.0,0.3,80,15,2.0004000000000004e-06,2.0004000000000004e-06,-5.69888315412437,output,bot2
2.0,0.4,80,15,2.5345000000000005e-06,2.5345000000000005e-06,-5.59610770444058,output,bot2
2.0,0.5,80,15,3.0081000000000005e-06,3.0081000000000005e-06,-5.521707730338937,output,bot2
2.0,0.6,80,15,3.4234000000000005e-06,3.4234000000000005e-06,-5.465542353668574,output,bot2
2.0,0.7,80,15,3.7866e-06,3.7866e-06,-5.42175056944158,output,bot2
2.0,0.8,80,15,4.097800000000001e-06,4.097800000000001e-06,-5.38744924188797,output,bot2
2.0,0.9,80,15,4.3644e-06,4.3644e-06,-5.3600754528976635,output,bot2
2.0,1.0,80,15,4.589500000000001e-06,4.589500000000001e-06,-5.338234625806748,output,bot2
2.0,1.1,80,15,4.7762e-06,4.7762e-06,-5.320917495723374,output,bot2
2.0,1.2,80,15,4.9285e-06,4.9285e-06,-5.307285239109519,output,bot2
2.0,1.3,80,15,5.0514000000000005e-06,5.0514000000000005e-06,-5.296588240096921,output,bot2
2.0,1.4,80,15,5.148800000000001e-06,5.148800000000001e-06,-5.2882939775810645,output,bot2
2.0,1.5,80,15,5.223500000000001e-06,5.223500000000001e-06,-5.28203840095837,output,bot2
2.0,1.6,80,15,5.279500000000001e-06,5.279500000000001e-06,-5.277407205784974,output,bot2
2.0,1.7,80,15,5.321200000000001e-06,5.321200000000001e-06,-5.27399041759021,output,bot2
2.0,1.8,80,15,5.351700000000001e-06,5.351700000000001e-06,-5.2715082397836355,output,bot2
2.0,1.9,80,15,5.3713000000000006e-06,5.3713000000000006e-06,-5.269920590557652,output,bot2
2.0,2.0,80,15,5.3885e-06,5.3885e-06,-5.268532112806871,output,bot2
2.0,2.1,80,15,5.3987000000000005e-06,5.3987000000000005e-06,-5.267710805139333,output,bot2
2.0,2.2,80,15,5.4071e-06,5.4071e-06,-5.267035598420197,output,bot2
2.0,2.3000000000000003,80,15,5.4129e-06,5.4129e-06,-5.266569996158403,output,bot2
2.0,2.4,80,15,5.4183e-06,5.4183e-06,-5.266136952655082,output,bot2
2.0,2.5,80,15,5.424700000000001e-06,5.424700000000001e-06,-5.265624274428216,output,bot2
2.0,2.6,80,15,5.4272e-06,5.4272e-06,-5.265424173759399,output,bot2
2.0,2.7,80,15,5.4311e-06,5.4311e-06,-5.265112200696902,output,bot2
2.0,2.8000000000000003,80,15,5.433e-06,5.433e-06,-5.264960294966279,output,bot2
2.0,2.9,80,15,5.4342e-06,5.4342e-06,-5.264864381873596,output,bot2
2.0,3.0,80,15,5.4362000000000006e-06,5.4362000000000006e-06,-5.264704573775714,output,bot2
2.0,3.1,80,15,5.4365e-06,5.4365e-06,-5.264680607632143,output,bot2
2.0,3.2,80,15,5.439000000000001e-06,5.439000000000001e-06,-5.264480941184829,output,bot2
2.0,3.3000000000000003,80,15,5.442000000000001e-06,5.442000000000001e-06,-5.264241462556261,output,bot2
2.0,3.4,80,15,5.442500000000001e-06,5.442500000000001e-06,-5.264201562286868,output,bot2
2.0,3.5,80,15,5.4423e-06,5.4423e-06,-5.264217521954733,output,bot2
2.0,3.6,80,15,5.444000000000001e-06,5.444000000000001e-06,-5.264081883468703,output,bot2
2.0,3.7,80,15,5.4427e-06,5.4427e-06,-5.264185603205475,output,bot2
2.0,3.8,80,15,5.446700000000001e-06,5.446700000000001e-06,-5.2638665446704325,output,bot2
2.0,3.9,80,15,5.4466000000000005e-06,5.4466000000000005e-06,-5.2638745182777305,output,bot2
2.0,4.0,80,15,5.448300000000001e-06,5.448300000000001e-06,-5.263738986859319,output,bot2
2.0,4.1,80,15,5.45e-06,5.45e-06,-5.2636034977233574,output,bot2
2.0,4.2,80,15,5.449800000000001e-06,5.449800000000001e-06,-5.263619435427974,output,bot2
2.0,4.3,80,15,5.450900000000001e-06,5.450900000000001e-06,-5.263531785289595,output,bot2
2.0,4.4,80,15,5.4512e-06,5.4512e-06,-5.263507883776198,output,bot2
2.0,4.5,80,15,5.450200000000001e-06,5.450200000000001e-06,-5.2635875606036,output,bot2
2.0,4.6000000000000005,80,15,5.4527e-06,5.4527e-06,-5.263388395936624,output,bot2
2.0,4.7,80,15,5.452500000000001e-06,5.452500000000001e-06,-5.263404325749262,output,bot2
2.0,4.8,80,15,5.4520000000000005e-06,5.4520000000000005e-06,-5.263444152837364,output,bot2
2.0,4.9,80,15,5.4523e-06,5.4523e-06,-5.263420256146223,output,bot2
2.0,5.0,80,15,5.4527e-06,5.4527e-06,-5.263388395936624,output,bot2
3.0,0.0,80,15,4.4025000000000006e-10,4.4025000000000006e-10,-9.356300635360686,output,bot2
3.0,0.1,80,15,1.4058000000000002e-06,1.4058000000000002e-06,-5.852076461019394,output,bot2
3.0,0.2,80,15,2.7352e-06,2.7352e-06,-5.563010912211462,output,bot2
3.0,0.3,80,15,3.9905e-06,3.9905e-06,-5.398972684855514,output,bot2
3.0,0.4,80,15,5.175500000000001e-06,5.175500000000001e-06,-5.286047687078499,output,bot2
3.0,0.5,80,15,6.290400000000001e-06,6.290400000000001e-06,-5.201321737341793,output,bot2
3.0,0.6,80,15,7.333100000000001e-06,7.333100000000001e-06,-5.134712392578088,output,bot2
3.0,0.7,80,15,8.310700000000002e-06,8.310700000000002e-06,-5.080362394587255,output,bot2
3.0,0.8,80,15,9.2184e-06,9.2184e-06,-5.035344451123218,output,bot2
3.0,0.9,80,15,1.00649e-05,1.00649e-05,-4.997190535694744,output,bot2
3.0,1.0,80,15,1.0849e-05,1.0849e-05,-4.964610290801323,output,bot2
3.0,1.1,80,15,1.1568e-05,1.1568e-05,-4.936741720049544,output,bot2
3.0,1.2,80,15,1.2226e-05,1.2226e-05,-4.912715608546239,output,bot2
3.0,1.3,80,15,1.2826e-05,1.2826e-05,-4.89190876441878,output,bot2
3.0,1.4,80,15,1.3384e-05,1.3384e-05,-4.873414072045662,output,bot2
3.0,1.5,80,15,1.389e-05,1.389e-05,-4.857297754262384,output,bot2
3.0,1.6,80,15,1.435e-05,1.435e-05,-4.843148098929989,output,bot2
3.0,1.7,80,15,1.4762e-05,1.4762e-05,-4.830854799008802,output,bot2
3.0,1.8,80,15,1.513e-05,1.513e-05,-4.8201610719768135,output,bot2
3.0,1.9,80,15,1.5466e-05,1.5466e-05,-4.8106219941579695,output,bot2
3.0,2.0,80,15,1.5768000000000002e-05,1.5768000000000002e-05,-4.802223388728613,output,bot2
3.0,2.1,80,15,1.603e-05,1.603e-05,-4.795066477645856,output,bot2
3.0,2.2,80,15,1.626e-05,1.626e-05,-4.788879458741951,output,bot2
3.0,2.3000000000000003,80,15,1.6464e-05,1.6464e-05,-4.7834646425816425,output,bot2
3.0,2.4,80,15,1.6638e-05,1.6638e-05,-4.778898880038494,output,bot2
3.0,2.5,80,15,1.679e-05,1.679e-05,-4.774949303861951,output,bot2
3.0,2.6,80,15,1.6914e-05,1.6914e-05,-4.771753673744754,output,bot2
3.0,2.7,80,15,1.7028e-05,1.7028e-05,-4.768836358494901,output,bot2
3.0,2.8000000000000003,80,15,1.7124e-05,1.7124e-05,-4.766394780837728,output,bot2
3.0,2.9,80,15,1.7198e-05,1.7198e-05,-4.764522055387049,output,bot2
3.0,3.0,80,15,1.7262000000000002e-05,1.7262000000000002e-05,-4.76290888772603,output,bot2
3.0,3.1,80,15,1.7312e-05,1.7312e-05,-4.7616527565735245,output,bot2
3.0,3.2,80,15,1.7354e-05,1.7354e-05,-4.760600406884213,output,bot2
3.0,3.3000000000000003,80,15,1.7392000000000002e-05,1.7392000000000002e-05,-4.75965047325778,output,bot2
3.0,3.4,80,15,1.742e-05,1.742e-05,-4.758951849328356,output,bot2
3.0,3.5,80,15,1.7442e-05,1.7442e-05,-4.758403717845929,output,bot2
3.0,3.6,80,15,1.7462e-05,1.7462e-05,-4.757906016116117,output,bot2
3.0,3.7,80,15,1.7480000000000002e-05,1.7480000000000002e-05,-4.757458571701616,output,bot2
3.0,3.8,80,15,1.7494000000000002e-05,1.7494000000000002e-05,-4.7571108778106455,output,bot2
3.0,3.9,80,15,1.7506e-05,1.7506e-05,-4.7568130758685285,output,bot2
3.0,4.0,80,15,1.751e-05,1.751e-05,-4.756713853916554,output,bot2
3.0,4.1,80,15,1.752e-05,1.752e-05,-4.756465898167938,output,bot2
3.0,4.2,80,15,1.7528000000000002e-05,1.7528000000000002e-05,-4.756267635447351,output,bot2
3.0,4.3,80,15,1.754e-05,1.754e-05,-4.7559704109699785,output,bot2
3.0,4.4,80,15,1.7546e-05,1.7546e-05,-4.755821874977456,output,bot2
3.0,4.5,80,15,1.7552e-05,1.7552e-05,-4.755673389769364,output,bot2
3.0,4.6000000000000005,80,15,1.756e-05,1.756e-05,-4.755475488429917,output,bot2
3.0,4.7,80,15,1.7562000000000002e-05,1.7562000000000002e-05,-4.755426027182565,output,bot2
3.0,4.8,80,15,1.7562000000000002e-05,1.7562000000000002e-05,-4.755426027182565,output,bot2
3.0,4.9,80,15,1.757e-05,1.757e-05,-4.755228238504705,output,bot2
3.0,5.0,80,15,1.7572e-05,1.7572e-05,-4.755178805406717,output,bot2
4.0,0.0,80,15,7.0826e-10,7.0826e-10,-9.149807284913194,output,bot2
4.0,0.1,80,15,2.0984e-06,2.0984e-06,-5.678111722417703,output,bot2
4.0,0.2,80,15,4.1183e-06,4.1183e-06,-5.385282020127169,output,bot2
4.0,0.3,80,15,6.061300000000001e-06,6.061300000000001e-06,-5.217434220342366,output,bot2
4.0,0.4,80,15,7.9283e-06,7.9283e-06,-5.1008199248851,output,bot2
4.0,0.5,80,15,9.723e-06,9.723e-06,-5.012199714248127,output,bot2
4.0,0.6,80,15,1.14442e-05,1.14442e-05,-4.941414561026037,output,bot2
4.0,0.7,80,15,1.3078e-05,1.3078e-05,-4.8834586669732545,output,bot2
4.0,0.8,80,15,1.4638e-05,1.4638e-05,-4.834518257177836,output,bot2
4.0,0.9,80,15,1.6142e-05,1.6142e-05,-4.792042657027063,output,bot2
4.0,1.0,80,15,1.7574e-05,1.7574e-05,-4.755129377934757,output,bot2
4.0,1.1,80,15,1.894e-05,1.894e-05,-4.722620025332746,output,bot2
4.0,1.2,80,15,2.0236e-05,2.0236e-05,-4.69387532926347,output,bot2
4.0,1.3,80,15,2.1464e-05,2.1464e-05,-4.668289340336117,output,bot2
4.0,1.4,80,15,2.2638e-05,2.2638e-05,-4.645161944415361,output,bot2
4.0,1.5,80,15,2.3742e-05,2.3742e-05,-4.624482699350328,output,bot2
4.0,1.6,80,15,2.4792000000000003e-05,2.4792000000000003e-05,-4.605688436768773,output,bot2
4.0,1.7,80,15,2.5784e-05,2.5784e-05,-4.588649707495722,output,bot2
4.0,1.8,80,15,2.6708e-05,2.6708e-05,-4.573358632438555,output,bot2
4.0,1.9,80,15,2.7588e-05,2.7588e-05,-4.559279782683096,output,bot2
4.0,2.0,80,15,2.8408e-05,2.8408e-05,-4.546559340706441,output,bot2
4.0,2.1,80,15,2.918e-05,2.918e-05,-4.534914712442567,output,bot2
4.0,2.2,80,15,2.9898e-05,2.9898e-05,-4.524357862445299,output,bot2
4.0,2.3000000000000003,80,15,3.0572e-05,3.0572e-05,-4.514676149087063,output,bot2
4.0,2.4,80,15,3.1202000000000004e-05,3.1202000000000004e-05,-4.505817567483941,output,bot2
4.0,2.5,80,15,3.1788e-05,3.1788e-05,-4.497736795655144,output,bot2
4.0,2.6,80,15,3.2328e-05,3.2328e-05,-4.490421162565409,output,bot2
4.0,2.7,80,15,3.283e-05,3.283e-05,-4.48372911727066,output,bot2
4.0,2.8000000000000003,80,15,3.3298e-05,3.3298e-05,-4.477581851029674,output,bot2
4.0,2.9,80,15,3.3722e-05,3.3722e-05,-4.472086675945102,output,bot2
4.0,3.0,80,15,3.4124e-05,3.4124e-05,-4.466940066715885,output,bot2
4.0,3.1,80,15,3.4488e-05,3.4488e-05,-4.462331990154168,output,bot2
4.0,3.2,80,15,3.4818000000000004e-05,3.4818000000000004e-05,-4.458196179051826,output,bot2
4.0,3.3000000000000003,80,15,3.5122e-05,3.5122e-05,-4.454420761438124,output,bot2
4.0,3.4,80,15,3.5398e-05,3.5398e-05,-4.451021275078764,output,bot2
4.0,3.5,80,15,3.5642e-05,3.5642e-05,-4.448037934135906,output,bot2
4.0,3.6,80,15,3.5868e-05,3.5868e-05,-4.445292838913095,output,bot2
4.0,3.7,80,15,3.6066e-05,3.6066e-05,-4.44290202164774,output,bot2
4.0,3.8,80,15,3.6254e-05,3.6254e-05,-4.440644069587046,output,bot2
4.0,3.9,80,15,3.6412e-05,3.6412e-05,-4.438755465940846,output,bot2
4.0,4.0,80,15,3.6556e-05,3.6556e-05,-4.437041331345377,output,bot2
4.0,4.1,80,15,3.6684e-05,3.6684e-05,-4.435523315226287,output,bot2
4.0,4.2,80,15,3.6796e-05,3.6796e-05,-4.434199389814154,output,bot2
4.0,4.3,80,15,3.6892e-05,3.6892e-05,-4.433067800034262,output,bot2
4.0,4.4,80,15,3.698e-05,3.698e-05,-4.4320330931768455,output,bot2
4.0,4.5,80,15,3.7058e-05,3.7058e-05,-4.431118023020414,output,bot2
