W,L,VG,VD,ID,gds
5,5,3.0,4.8,6.6081520936623004e-06,8.499901227501204e-07
5,5,3.0,4.85,6.650784638951107e-06,8.553708883349823e-07
5,5,3.0,4.9,6.693694990295738e-06,8.611001385159866e-07
5,5,3.0,4.95,6.736900242107195e-06,8.671647635722134e-07
5,5,3.0,5.0,6.780416845762934e-06,8.735521517808168e-07
5,5,4.0,0.0,1.3272663474298696e-09,8.16717022462991e-08
5,5,4.0,0.05,3.1297588608262566e-08,1.856244210750317e-06
5,5,4.0,0.1,3.419185298497972e-07,1.205981319534737e-05
5,5,4.0,0.15,1.168757773690608e-06,1.841816948299747e-05
5,5,4.0,0.2,1.967339095131318e-06,1.26360011476677e-05
5,5,4.0,0.25,2.4390654638809137e-06,6.751551632332192e-06
5,5,4.0,0.3,2.6942885098818887e-06,3.870586848737997e-06
5,5,4.0,0.35,2.854997595378964e-06,2.743831949468536e-06
5,5,4.0,0.4,2.980616212234131e-06,2.353073761725619e-06
5,5,4.0,0.45,3.094807009531996e-06,2.2410853663876735e-06
5,5,4.0,0.5,3.2063546728293785e-06,2.2302394299806173e-06
5,5,4.0,0.55,3.3183963670216797e-06,2.2545570551103525e-06
5,5,4.0,0.6,3.4319850703593823e-06,2.289807882223385e-06
5,5,4.0,0.65,3.5474074181131036e-06,2.3270385347235763e-06
5,5,4.0,0.7,3.6646642774088007e-06,2.3628501544933447e-06
5,5,4.0,0.75,3.783645475454122e-06,2.3958663655152663e-06
5,5,4.0,0.8,3.90419366793834e-06,2.4254563382384136e-06
5,5,4.0,0.85,4.026128192590638e-06,2.451274991468333e-06
5,5,4.0,0.9,4.149254548736373e-06,2.4730985233422525e-06
5,5,4.0,0.95,4.273368760536879e-06,2.4907663928470486e-06
5,5,4.0,1.0,4.398259954131107e-06,2.504161445967698e-06
5,5,4.0,1.05,4.523712335570219e-06,2.513203489632755e-06
5,5,4.0,1.1,4.649506981464528e-06,2.517847383177664e-06
5,5,4.0,1.15,4.775423574063662e-06,2.5180824200378787e-06
5,5,4.0,1.2,4.901242111387977e-06,2.513931839830885e-06
5,5,4.0,1.25,5.026744586991929e-06,2.5054520653302904e-06
5,5,4.0,1.3,5.151716621781517e-06,2.4927315385752613e-06
5,5,4.0,1.35,5.275949027117271e-06,2.475889137956287e-06
5,5,4.0,1.4,5.3992392787892e-06,2.4550722025011455e-06
5,5,4.0,1.45,5.521392883329235e-06,2.4304542099031524e-06
5,5,4.0,1.5,5.642224620738765e-06,2.402232165126642e-06
5,5,4.0,1.55,5.761559650699045e-06,2.3706237617362786e-06
5,5,4.0,1.6,5.8792344725053476e-06,2.335864380287043e-06
5,5,4.0,1.65,5.995097732187059e-06,2.298203987958993e-06
5,5,4.0,1.7,6.109010873441058e-06,2.257904001527745e-06
5,5,4.0,1.75,6.220848632022897e-06,2.2152341720596276e-06
5,5,4.0,1.8,6.330499376039493e-06,2.170469544699931e-06
5,5,4.0,1.85,6.437865297108883e-06,2.123887540900649e-06
5,5,4.0,1.9,6.5428624595525195e-06,2.0757652037025547e-06
5,5,4.0,1.95,6.645420716641532e-06,2.0263766395490123e-06
5,5,4.0,2.0,6.74548350440696e-06,1.97599068283073e-06
5,5,4.0,2.05,6.843007524657257e-06,1.924868802187909e-06
5,5,4.0,2.1,6.937962329621479e-06,1.8732632607357706e-06
5,5,4.0,2.15,7.030329821085136e-06,1.821415535999465e-06
5,5,4.0,2.2,7.120103677027079e-06,1.7695549995724692e-06
5,5,4.0,2.25,7.207288718636021e-06,1.7178978514377708e-06
5,5,4.0,2.3,7.291900230222903e-06,1.6666462995658163e-06
5,5,4.0,2.35,7.373963243981351e-06,1.6159879718446299e-06
5,5,4.0,2.4,7.4535118008295505e-06,1.5660955445983594e-06
5,5,4.0,2.45,7.530588197725697e-06,1.517126569876809e-06
5,5,4.0,2.5,7.605242230918354e-06,1.469223482299545e-06
5,5,4.0,2.55,7.677530443612001e-06,1.422513765451055e-06
5,5,4.0,2.6,7.747515385519774e-06,1.377110257575474e-06
5,5,4.0,2.65,7.81526489076416e-06,1.3331115765331148e-06
5,5,4.0,2.7,7.880851379600767e-06,1.2906026445809403e-06
5,5,4.0,2.75,7.944351188488755e-06,1.2496552944473845e-06
5,5,4.0,2.8,8.005843932132065e-06,1.2103289393185612e-06
5,5,4.0,2.85,8.06541190028034e-06,1.1726712906716557e-06
5,5,4.0,2.9,8.123139491310042e-06,1.1367191093232865e-06
5,5,4.0,2.95,8.17911268391108e-06,1.1024989765539842e-06
5,5,4.0,3.0,8.233418547586401e-06,1.0700280736815233e-06
5,5,4.0,3.05,8.286144792127356e-06,1.0393149599481387e-06
5,5,4.0,3.1,8.337379355756985e-06,1.0103603400310935e-06
5,5,4.0,3.15,8.387210031234642e-06,9.83157813859515e-07
5,5,4.0,3.2,8.435724128880607e-06,9.576946027062462e-07
5,5,4.0,3.25,8.48300817520885e-06,9.339522467099041e-07
5,5,4.0,3.3,8.52914764564157e-06,9.11907270063023e-07
5,5,4.0,3.35,8.57422672961406e-06,8.915318110728176e-07
5,5,4.0,3.4,8.618328126263237e-06,8.727942151632245e-07
5,5,4.0,3.45,8.661532868813253e-06,8.556595896413795e-07
5,5,4.0,3.5,8.70392017573171e-06,8.400903197041447e-07
5,5,4.0,3.55,8.745567326716853e-06,8.260465457160876e-07
5,5,4.0,3.6,8.786549561589773e-06,8.134866022561009e-07
5,5,4.0,3.65,8.826940000200782e-06,8.023674198134874e-07
5,5,4.0,3.7,8.866809581511368e-06,7.926448903233042e-07
5,5,4.0,3.75,8.906227020077847e-06,7.84274197972766e-07
5,5,4.0,3.8,8.945258778241064e-06,7.772101168937461e-07
5,5,4.0,3.85,8.983969052408259e-06,7.714072774872915e-07
5,5,4.0,3.9,9.022419771905735e-06,7.668204032129025e-07
5,5,4.0,3.95,9.060670608971279e-06,7.634045197231628e-07
5,5,4.0,4.0,9.098778998551671e-06,7.61115138240377e-07
5,5,4.0,4.05,9.136800166664246e-06,7.599084150607271e-07
5,5,4.0,4.1,9.174787166175874e-06,7.59741289038637e-07
5,5,4.0,4.15,9.212790918942838e-06,7.605715988532932e-07
5,5,4.0,4.2,9.250860263345344e-06,7.623581817951207e-07
5,5,4.0,4.25,9.289042006334045e-06,7.650609557350472e-07
5,5,4.0,4.3,9.327380979187575e-06,7.686409858571726e-07
5,5,4.0,4.35,9.36592009625742e-06,7.730605376481034e-07
5,5,4.0,4.4,9.404700416047627e-06,7.782831175456883e-07
5,5,4.0,4.45,9.443761204046479e-06,7.842735025584997e-07
5,5,4.0,4.5,9.483139996788363e-06,7.909977600757093e-07
5,5,4.0,4.55,9.522872666685326e-06,7.984232589972038e-07
5,5,4.0,4.6,9.562993487219564e-06,8.065186732257339e-07
5,5,4.0,4.65,9.603535198139734e-06,8.152539784782652e-07
5,5,4.0,4.7,9.644529070349322e-06,8.246004432923057e-07
5,5,4.0,4.75,9.68600497021707e-06,8.345306150257222e-07
5,5,4.0,4.8,9.72799142307719e-06,8.450183015752652e-07
5,5,4.0,4.85,9.770515675722602e-06,8.560385494703282e-07
5,5,4.0,4.9,9.813603757724538e-06,8.67567618933892e-07
5,5,4.0,4.95,9.857280541440604e-06,8.79582956442663e-07
5,5,4.0,5.0,9.90156980059852e-06,8.920631652626761e-07
5,5,5.0,0.0,1.3585814996793707e-09,7.670151018992299e-08
5,5,5.0,0.05,3.07868334590477e-08,1.939869130240483e-06
5,5,5.0,0.1,4.5457479097478477e-07,1.9112341004528613e-05
5,5,5.0,0.15,2.0500277525622255e-06,4.055706525741377e-05
5,5,5.0,0.2,3.948635801877748e-06,3.172301938836377e-05
5,5,5.0,0.25,5.1387676127572395e-06,1.6774721041070515e-05
5,5,5.0,0.3,5.747429209800867e-06,8.666273485516878e-06
5,5,5.0,0.35,6.08511875358705e-06,5.369421908544908e-06
5,5,5.0,0.4,6.318605225160198e-06,4.178166650158603e-06
5,5,5.0,0.45,6.515942854907703e-06,3.7920748772479624e-06
5,5,5.0,0.5,6.702535345142417e-06,3.6990314423064485e-06
5,5,5.0,0.55,6.887507105038706e-06,3.709234489438897e-06
5,5,5.0,0.6,7.074006446275588e-06,3.753593799753449e-06
5,5,5.0,0.65,7.263008764678015e-06,3.806957035134873e-06
5,5,5.0,0.7,7.4546943271482835e-06,3.86001918558164e-06
5,5,5.0,0.75,7.648944718609157e-06,3.909184538155147e-06
5,5,5.0,0.8,7.845522024128982e-06,3.952927231641631e-06
5,5,5.0,0.85,8.044134275698456e-06,3.9904890772479835e-06
5,5,5.0,0.9,8.244460275464887e-06,4.0214158621188755e-06
5,5,5.0,0.95,8.446160005102011e-06,4.045393920380495e-06
5,5,5.0,1.0,8.648879996573577e-06,4.06219387706461e-06
5,5,5.0,1.05,8.852257000311975e-06,4.0716522908775395e-06
5,5,5.0,1.1,9.055921119769097e-06,4.073666327857625e-06
5,5,5.0,1.15,9.259498803006256e-06,4.068192528122417e-06
5,5,5.0,1.2,9.462615802142557e-06,4.055246451347034e-06
5,5,5.0,1.25,9.66490011099322e-06,4.034902052412655e-06
5,5,5.0,1.3,9.86598485575314e-06,4.0072903936099805e-06
5,5,5.0,1.35,1.006551110211998e-05,3.972597584233264e-06
5,5,5.0,1.4,1.0263130540057952e-05,3.9310619529630176e-06
5,5,5.0,1.45,1.0458508009125914e-05,3.882970510322602e-06
5,5,5.0,1.5,1.0651323830902754e-05,3.828654785798437e-06
5,5,5.0,1.55,1.0841275919709332e-05,3.768486140335931e-06
5,5,5.0,1.6,1.10280816481257e-05,3.702870664591132e-06
5,5,5.0,1.65,1.1211479449461476e-05,3.6322437782138342e-06
5,5,5.0,1.7,1.1391230145139416e-05,3.5570646463041734e-06
5,5,5.0,1.75,1.1567117990703782e-05,3.477810526485977e-06
5,5,5.0,1.8,1.1738951439706561e-05,3.394971154228515e-06
5,5,5.0,1.85,1.190656362990208e-05,3.3090432656006265e-06
5,5,5.0,1.9,1.2069812600887128e-05,3.220525346106895e-06
5,5,5.0,1.95,1.2228581256456157e-05,3.1299126821731568e-06
5,5,5.0,2.0,1.2382777088447844e-05,3.0376927787822747e-06
5,5,5.0,2.05,1.2532331681697496e-05,2.944341193237249e-06
5,5,5.0,2.1,1.2677200021867346e-05,2.850317821534147e-06
5,5,5.0,2.15,1.2817359629426481e-05,2.7560636607863033e-06
5,5,5.0,2.2,1.2952809543909909e-05,2.661998058905825e-06
5,5,5.0,2.25,1.3083569182866886e-05,2.56851645160056e-06
5,5,5.0,2.3,1.3209677099655183e-05,2.4759885768813883e-06
5,5,5.0,2.35,1.333118966353516e-05,2.384757148827924e-06
5,5,5.0,2.4,1.3448179684419793e-05,2.2951369653860713e-06
5,5,5.0,2.45,1.3560735003235255e-05,2.2074144194730037e-06
5,5,5.0,2.5,1.3668957067200729e-05,2.1218473785916282e-06
5,5,5.0,2.55,1.3772959507524254e-05,2.0386653954199577e-06
5,5,5.0,2.6,1.3872866735089904e-05,1.9580702103213686e-06
5,5,5.0,2.65,1.3968812567746136e-05,1.8802365062808464e-06
5,5,5.0,2.7,1.4060938900835853e-05,1.8053128772588142e-06
5,5,5.0,2.75,1.414939443069042e-05,1.7334229722143253e-06
5,5,5.0,2.8,1.4234333438964451e-05,1.6646667789300124e-06
5,5,5.0,2.85,1.4315914643953211e-05,1.5991220141276545e-06
5,5,5.0,2.9,1.4394300123425533e-05,1.5368455890613438e-06
5,5,5.0,2.95,1.4469654312035681e-05,1.4778751226938784e-06
5,5,5.0,3.0,1.4542143075059074e-05,1.4222304775955485e-06
5,5,5.0,3.05,1.4611932859031043e-05,1.3699152967631178e-06
5,5,5.0,3.1,1.4679189918851409e-05,1.320918522564384e-06
5,5,5.0,3.15,1.4744079620052342e-05,1.2752158819121653e-06
5,5,5.0,3.2,1.4806765814201646e-05,1.2327713245134013e-06
5,5,5.0,3.25,1.4867410284818804e-05,1.1935384035911246e-06
5,5,5.0,3.3,1.4926172260712932e-05,1.1574615908173514e-06
5,5,5.0,3.35,1.498320799328964e-05,1.1244775193094494e-06
5,5,5.0,3.4,1.5038670394117749e-05,1.094516150427647e-06
5,5,5.0,3.45,1.509270872887289e-05,1.0675018617666993e-06
5,5,5.0,3.5,1.5145468363683467e-05,1.0433544551693476e-06
5,5,5.0,3.55,1.519709055987666e-05,1.0219900848112561e-06
5,5,5.0,3.6,1.524771231315155e-05,1.0033221064323596e-06
5,5,5.0,3.65,1.5297466233279332e-05,9.87261849631188e-07
5,5,5.0,3.7,1.534648046054968e-05,9.737193158156622e-07
5,5,5.0,3.75,1.5394878615318052e-05,9.626038049303055e-07
5,5,5.0,3.8,1.5442779777183334e-05,9.538244744754412e-07
5,5,5.0,3.85,1.5490298490500704e-05,9.472908346130209e-07
5,5,5.0,3.9,1.5537544793135873e-05,9.429131833332485e-07
5,5,5.0,3.95,1.5584624265562134e-05,9.406029857502058e-07
5,5,5.0,4.0,1.563163809761302e-05,9.402732016173443e-07
5,5,5.0,4.05,1.567868317039824e-05,9.418385651164727e-07
5,5,5.0,4.1,1.5725852151100957e-05,9.452158208891455e-07
5,5,5.0,4.15,1.5773233598561863e-05,9.503239201559155e-07
5,5,5.0,4.2,1.582091207774912e-05,9.570841806160067e-07
5,5,5.0,4.25,1.5868968281391507e-05,9.654204136453253e-07
5,5,5.0,4.3,1.591747915722335e-05,9.752590221203822e-07
5,5,5.0,4.35,1.5966518039452497e-05,9.86529071995824e-07
5,5,5.0,4.4,1.6016154783211568e-05,9.991623405576688e-07
5,5,5.0,4.45,1.6066455900896067e-05,1.0130933440681657e-06
5,5,5.0,4.5,1.611748469942284e-05,1.0282593473131068e-06
5,5,5.0,4.55,1.616930141756089e-05,1.0446003573619095e-06
5,5,5.0,4.6,1.6221963362601005e-05,1.0620591036569259e-06
5,5,5.0,4.65,1.6275525045727828e-05,1.080581006361626e-06
5,5,5.0,4.7,1.6330038315553697e-05,1.1001141347202373e-06
5,5,5.0,4.75,1.6385552489352787e-05,1.120609157013173e-06
5,5,5.0,4.8,1.644211448161448e-05,1.1420192835351736e-06
5,5,5.0,4.85,1.6499768929596372e-05,1.1643002038753141e-06
5,5,5.0,4.9,1.6558558315624984e-05,1.187410019641323e-06
5,5,5.0,4.95,1.661852308593783e-05,1.2113091736434008e-06
5,5,5.0,5.0,1.667970176591762e-05,1.2359603764363217e-06
10,5,0.0,0.0,3.9801698245045825e-11,2.289123963392802e-09
10,5,0.0,0.05,3.884064307375475e-10,1.2820010550922711e-08
10,5,0.0,0.1,1.21285114322069e-09,1.7507297882742484e-08
10,5,0.0,0.15,1.9471686945159497e-09,1.1245220545159131e-08
10,5,0.0,0.2,2.357141588967769e-09,5.694100316713227e-09
10,5,0.0,0.25,2.566530086620747e-09,3.063852918449187e-09
10,5,0.0,0.3,2.6897764730475617e-09,2.0326413042168192e-09
10,5,0.0,0.35,2.7804004342953406e-09,1.655817999963161e-09
10,5,0.0,0.4,2.8592936169427197e-09,1.5229066823376264e-09
10,5,0.0,0.45,2.9340937407865845e-09,1.4771213747337928e-09
10,5,0.0,0.5,3.0074826063807766e-09,1.4610333850767714e-09
10,5,0.0,0.55,3.0803400899325495e-09,1.4539183759053674e-09
10,5,0.0,0.6,3.152897896671947e-09,1.4483517574922662e-09
10,5,0.0,0.65,3.225156342375282e-09,1.4417006882208853e-09
10,5,0.0,0.7,3.297034502491522e-09,1.4330603991791977e-09
10,5,0.0,0.75,3.36842450698082e-09,1.4221545306140127e-09
10,5,0.0,0.8,3.4392114408435037e-09,1.4089405329914391e-09
10,5,0.0,0.85,3.5092808913658445e-09,1.3934676270189754e-09
10,5,0.0,0.9,3.578522032382616e-09,1.3758250999517194e-09
10,5,0.0,0.95,3.6468290660765195e-09,1.356122864896238e-09
10,5,0.0,1.0,3.714102028915568e-09,1.3344835223441828e-09
10,5,0.0,1.05,3.780247320394202e-09,1.311038518681253e-09
10,5,0.0,1.1,3.845178082512836e-09,1.285925772773796e-09
10,5,0.0,1.15,3.90881447633525e-09,1.2592878477461655e-09
10,5,0.0,1.2,3.9710838735851865e-09,1.231270352768345e-09
10,5,0.0,1.25,4.031920971781305e-09,1.2020204746508443e-09
10,5,0.0,1.3,4.091267838591282e-09,1.1716856136371402e-09
10,5,0.0,1.35,4.149073890535392e-09,1.1404121222438924e-09
10,5,0.0,1.4,4.205295811318918e-09,1.1083441526204151e-09
10,5,0.0,1.45,4.259897415369974e-09,1.0756226182581511e-09
10,5,0.0,1.5,4.312849462411555e-09,1.0423842741605699e-09
10,5,0.0,1.55,4.364129429046493e-09,1.0087609172969658e-09
10,5,0.0,1.6,4.4137212433674495e-09,9.748787068821256e-10
10,5,0.0,1.65,4.461614988527493e-09,9.408576019536205e-10
10,5,0.0,1.7,4.5078065810357174e-09,9.068109119431737e-10
10,5,0.0,1.75,4.552297429289066e-09,8.728449544807665e-10
10,5,0.0,1.8,4.59509407753284e-09,8.390588135275006e-10
10,5,0.0,1.85,4.636207840076578e-09,8.055441900933446e-10
10,5,0.0,1.9,4.675654430187978e-09,7.723853372294724e-10
10,5,0.0,1.95,4.7134535876639466e-09,7.396590706732488e-10
10,5,0.0,2.0,4.749628708643631e-09,7.074348464251193e-10
10,5,0.0,2.05,4.784206480793413e-09,6.757748966274702e-10
10,5,0.0,2.1,4.81721652656768e-09,6.447344153589087e-10
10,5,0.0,2.15,4.848691056839679e-09,6.143617863252307e-10
10,5,0.0,2.2,4.878664536805478e-09,5.846988448906335e-10
10,5,0.0,2.25,4.90717336570076e-09,5.557811674245354e-10
10,5,0.0,2.3,4.934255571532014e-09,5.276383815165727e-10
10,5,0.0,2.35,4.959950521717518e-09,5.002944912153153e-10
10,5,0.0,2.4,4.984298650255087e-09,4.737682120575187e-10
10,5,0.0,2.45,5.007341201788598e-09,4.480733112602298e-10
10,5,0.0,2.5,5.0291199927281395e-09,4.2321894903618186e-10
10,5,0.0,2.55,5.0496771893898885e-09,3.992100175548206e-10
10,5,0.0,2.6,5.069055102963105e-09,3.7604747460039983e-10
10,5,0.0,2.65,5.087296000975291e-09,3.5372866947018006e-10
10,5,0.0,2.7,5.1044419348151535e-09,3.322476591068848e-10
10,5,0.0,2.75,5.120534582784628e-09,3.115955128691979e-10
10,5,0.0,2.8,5.135615108078461e-09,2.9176060471126174e-10
10,5,0.0,2.85,5.1497240310390545e-09,2.727288918683673e-10
10,5,0.0,2.9,5.1629011149944274e-09,2.544841794322755e-10
10,5,0.0,2.95,5.175185264964667e-09,2.3700837044806385e-10
10,5,0.0,3.0,5.186614438506717e-09,2.202817013773905e-10
10,5,0.0,3.05,5.197225567967441e-09,2.0428296295367957e-10
10,5,0.0,3.1,5.2070544934174455e-09,1.88989706604964e-10
10,5,0.0,3.15,5.216135905551019e-09,1.7437843674376157e-10
10,5,0.0,3.2,5.2245032978555964e-09,1.6042478932256502e-10
10,5,0.0,3.25,5.232188927375475e-09,1.4710369713134325e-10
10,5,0.0,3.3,5.239223783419709e-09,1.343895423724034e-10
10,5,0.0,3.35,5.245637563592888e-09,1.2225629709061534e-10
10,5,0.0,3.4,5.251458656556454e-09,1.1067765206534532e-10
10,5,0.0,3.45,5.256714130958843e-09,9.962713478702289e-11
10,5,0.0,3.5,5.2614297300049084e-09,8.907821714749239e-11
10,5,0.0,3.55,5.265629871166007e-09,7.900441347125017e-11
10,5,0.0,3.6,5.269337650562287e-09,6.937936950557003e-11
10,5,0.0,3.65,5.272574851581866e-09,6.01769429730608e-11
10,5,0.0,3.7,5.275361957328527e-09,5.1371276271078085e-11
10,5,0.0,3.75,5.277718166519988e-09,4.293686188012902e-11
10,5,0.0,3.8,5.279661412485423e-09,3.4848601018561223e-11
10,5,0.0,3.85,5.281208384937628e-09,2.7081856054155127e-11
10,5,0.0,3.9,5.2823745542198685e-09,1.9612497155577207e-11
10,5,0.0,3.95,5.28317419775061e-09,1.2416943638321564e-11
10,5,0.0,4.0,5.2836204284121834e-09,5.472200431344523e-12
10,5,0.0,4.05,5.283725224648889e-09,-1.2441099376720435e-12
10,5,0.0,4.1,5.283499462060125e-09,-7.753719468148093e-12
10,5,0.0,4.15,5.282952946291996e-09,-1.4077690580253218e-11
10,5,0.0,4.2,5.2820944470459545e-09,-2.023639545914738e-11
10,5,0.0,4.25,5.280931733040972e-09,-2.6249498557541166e-11
10,5,0.0,4.3,5.2794716077766015e-09,-3.2135941988181297e-11
10,5,0.0,4.35,5.277719945959772e-09,-3.791393356044299e-11
10,5,0.0,4.4,5.275681730467986e-09,-4.3600937236524245e-11
10,5,0.0,4.45,5.273361089734164e-09,-4.9213665802861386e-11
10,5,0.0,4.5,5.2707613354454375e-09,-5.476807557103347e-11
10,5,0.0,4.55,5.267885000460482e-09,-6.027936293996146e-11
10,5,0.0,4.6,5.264733876855492e-09,-6.576196266749885e-11
10,5,0.0,4.65,5.261309054015842e-09,-7.122954771423243e-11
10,5,0.0,4.7,5.257610956700001e-09,-7.66950305364922e-11
10,5,0.0,4.75,5.2536393830039194e-09,-8.217056571784694e-11
10,5,0.0,4.8,5.249393542162994e-09,-8.766755384013603e-11
10,5,0.0,4.85,5.244872092131399e-09,-9.319664650550258e-11
10,5,0.0,4.9,5.240073176882646e-09,-9.876775243034162e-11
10,5,0.0,4.95,5.234994463380899e-09,-1.0439004454069748e-10
10,5,0.0,5.0,5.229633178173244e-09,-1.1007196800616296e-10
10,5,1.0,0.0,1.295240189084153e-09,8.093528141735785e-08
10,5,1.0,0.05,1.78332035686466e-08,7.182829541683901e-07
10,5,1.0,0.1,7.487256678405937e-08,1.4087235666056187e-06
10,5,1.0,0.15,1.4040844994913007e-07,1.103264030424472e-06
10,5,1.0,0.2,1.8307168102781182e-07,6.333878721151934e-07
10,5,1.0,0.25,2.0760484093556117e-07,3.821868953359682e-07
10,5,1.0,0.3,2.237852717744582e-07,2.8163367483179594e-07
10,5,1.0,0.35,2.3685192880333164e-07,2.4768408045316044e-07
10,5,1.0,0.4,2.4897297947120977e-07,2.3965836066034667e-07
10,5,1.0,0.45,2.6097300344929383e-07,2.412528930124496e-07
10,5,1.0,0.5,2.731538492736876e-07,2.462976276270848e-07
10,5,1.0,0.55,2.8562124982583745e-07,2.5249406325474667e-07
10,5,1.0,0.6,2.984078600751772e-07,2.5898246699895313e-07
10,5,1.0,0.65,3.115187701743297e-07,2.6543306948417915e-07
10,5,1.0,0.7,3.249482569614019e-07,2.717112175339869e-07
10,5,1.0,0.75,3.386859670847915e-07,2.7775470001986293e-07
10,5,1.0,0.8,3.5271923432260687e-07,2.8352896829633184e-07
10,5,1.0,0.85,3.670339881693629e-07,2.8901086305201203e-07
10,5,1.0,0.9,3.8161515193364576e-07,2.941827460086813e-07
10,5,1.0,0.95,3.9644685768862483e-07,2.990304126812802e-07
10,5,1.0,1.0,4.1151259660679154e-07,3.035423649795903e-07
10,5,1.0,1.05,4.2679534691972e-07,3.0770955974098186e-07
10,5,1.0,1.1,4.422776939188135e-07,3.1152531141215265e-07
10,5,1.0,1.15,4.579419463111874e-07,3.149852327016103e-07
10,5,1.0,1.2,4.737702496281374e-07,3.180871723424762e-07
10,5,1.0,1.25,4.89744696146537e-07,3.208311368053031e-07
10,5,1.0,1.3,5.058474304235729e-07,3.2321919306770344e-07
10,5,1.0,1.35,5.220607495121988e-07,3.252553533966993e-07
10,5,1.0,1.4,5.383671970146748e-07,3.2694544455093944e-07
10,5,1.0,1.45,5.547496502672981e-07,3.2829696433203e-07
10,5,1.0,1.5,5.711914001002399e-07,3.293189285493607e-07
10,5,1.0,1.55,5.876762227690418e-07,3.300217114155063e-07
10,5,1.0,1.6,6.041884438018994e-07,3.3041688224118097e-07
10,5,1.0,1.65,6.207129936449863e-07,3.30517041088155e-07
10,5,1.0,1.7,6.372354551151139e-07,3.303356557872454e-07
10,5,1.0,1.75,6.537421027823935e-07,3.2988690245059065e-07
10,5,1.0,1.8,6.702199345047267e-07,3.291855113159437e-07
10,5,1.0,1.85,6.866566954206124e-07,3.2824661946541613e-07
10,5,1.0,1.9,7.030408947763708e-07,3.2708563166966486e-07
10,5,1.0,1.95,7.193618160195327e-07,3.257180903292836e-07
10,5,1.0,2.0,7.356095206319974e-07,3.2415955522213835e-07
10,5,1.0,2.05,7.517748462059541e-07,3.2242549352373023e-07
10,5,1.0,2.1,7.678493992832084e-07,3.2053118034942424e-07
10,5,1.0,2.15,7.838255434862065e-07,3.1849160987471314e-07
10,5,1.0,2.2,7.99696383467574e-07,3.163214169228682e-07
10,5,1.0,2.25,8.154557451956838e-07,3.140348087683262e-07
10,5,1.0,2.3,8.310981530783764e-07,3.1164550678816073e-07
10,5,1.0,2.35,8.466188044060274e-07,3.091666975014395e-07
10,5,1.0,2.4,8.620135415703134e-07,3.066109924655158e-07
10,5,1.0,2.45,8.77278822487205e-07,3.0399039644733463e-07
10,5,1.0,2.5,8.924116896226131e-07,3.0131628325437894e-07
10,5,1.0,2.55,9.074097379878971e-07,2.9859937859181176e-07
10,5,1.0,2.6,9.222710824405782e-07,2.9584974930747744e-07
10,5,1.0,2.65,9.369943245938272e-07,2.9307679839254747e-07
10,5,1.0,2.7,9.515785196069479e-07,2.90289265120774e-07
10,5,1.0,2.75,9.66023143098837e-07,2.8749522973175304e-07
10,5,1.0,2.8,9.803280583973943e-07,2.847021220915742e-07
10,5,1.0,2.85,9.944934843101357e-07,2.8191673379625404e-07
10,5,1.0,2.9,1.008519963575603e-06,2.791452332182653e-07
10,5,1.0,2.95,1.0224083321309067e-06,2.7639318303297447e-07
10,5,1.0,3.0,1.0361596893086646e-06,2.7366555979913014e-07
10,5,1.0,3.05,1.0497753690561644e-06,2.7096677520480865e-07
10,5,1.0,3.1,1.0632569122509945e-06,2.683006986268369e-07
10,5,1.0,3.15,1.0766060401708943e-06,2.656706806872329e-07
10,5,1.0,3.2,1.0898246291603103e-06,2.6307957752409623e-07
10,5,1.0,3.25,1.102914686523159e-06,2.6052977552662605e-07
10,5,1.0,3.3,1.1158783276592367e-06,2.580232163140248e-07
10,5,1.0,3.35,1.12871775445164e-06,2.555614217661743e-07
10,5,1.0,3.4,1.1414352349035033e-06,2.531455189398449e-07
10,5,1.0,3.45,1.1540330840146582e-06,2.507762647279304e-07
10,5,1.0,3.5,1.1665136458822683e-06,2.4845407014083016e-07
10,5,1.0,3.55,1.1788792770039679e-06,2.4617902410862224e-07
10,5,1.0,3.6,1.1911323307572795e-06,2.439509167202256e-07
10,5,1.0,3.65,1.2032751430255551e-06,2.417692618314675e-07
10,5,1.0,3.7,1.215310018937307e-06,2.396333189878562e-07
10,5,1.0,3.75,1.227239220683707e-06,2.375421146201867e-07
10,5,1.0,3.8,1.23906495637699e-06,2.3549446248186358e-07
