VG,VD,ID,IG,IS,gm,absIg,absId,W,L,Ca,mobLin,SS,d2
4.9,0.1,1.6172e-07,1.22e-12,-1.5188e-07,-8.37999999999999e-08,1.22e-12,1.6172e-07,5,5,1.33e-07,-6.3007518796992406,-0.2289891727882096,-1.8499999999998826e-08
5.0,0.1,1.507e-07,-4.72e-11,-1.6556e-07,4.320000000000017e-08,4.72e-11,1.507e-07,5,5,1.33e-07,3.2481203007518915,0.114489920448451,1.0199999999999612e-07
5.0,0.1,1.6604e-07,4.5650000000000005e-11,-1.626e-07,-7.360000000000034e-08,4.5650000000000005e-11,1.6604e-07,5,5,1.33e-07,-5.533834586466189,-0.2070872528857322,5.000000000002311e-09
4.9,0.1,1.5806e-07,1.12e-12,-1.5102e-07,4.269999999999994e-08,1.12e-12,1.5806e-07,5,5,1.33e-07,3.210526315789469,0.1146608329043096,-3.685000000000013e-07
4.8,0.1,1.575e-07,-9.22e-12,-1.5532e-07,9.999999999998095e-11,9.22e-12,1.575e-07,5,5,1.33e-07,0.0075187969924797,0.000274782968983,-8.750000000000113e-08
4.7,0.1,1.5804e-07,2.06e-11,-1.4826e-07,6.020000000000018e-08,2.06e-11,1.5804e-07,5,5,1.33e-07,4.5263157894736965,0.1726848744510218,1.0420000000000025e-06
4.6000000000000005,0.1,1.4546e-07,7.100000000000001e-13,-1.454e-07,-2.0829999999999977e-07,7.100000000000001e-13,1.4546e-07,5,5,1.33e-07,-15.661654135338324,-0.5080552193064709,5.499999999999999e-07
4.5,0.1,1.997e-07,-4.723e-11,-1.614e-07,-4.9799999999999917e-08,4.723e-11,1.997e-07,5,5,1.33e-07,-3.744360902255632,-0.1438166069436829,-2.3244999999999957e-06
4.4,0.1,1.5542e-07,-1.14e-12,-1.4168e-07,2.565999999999997e-07,1.14e-12,1.5542e-07,5,5,1.33e-07,19.293233082706735,0.6450134906288113,-4.019999999999992e-07
4.3,0.1,1.4838e-07,4.213e-11,-1.6436e-07,3.06e-08,4.213e-11,1.4838e-07,5,5,1.33e-07,2.300751879699247,0.0872354844956334,1.3239999999999966e-06
4.2,0.1,1.493e-07,4.0000000000000006e-14,-1.7184e-07,-8.199999999999893e-09,4.0000000000000006e-14,1.493e-07,5,5,1.33e-07,-0.6165413533834506,-0.0238689719080431,8.950000000000009e-08
4.1,0.1,1.5002e-07,-4.18e-12,-1.4056e-07,1.2699999999999965e-08,4.18e-12,1.5002e-07,5,5,1.33e-07,0.9548872180451096,0.0372605232055755,-3.864999999999996e-07
4.0,0.1,1.4676e-07,2.286e-11,-1.4274e-07,6.91000000000001e-08,2.286e-11,1.4676e-07,5,5,1.33e-07,5.195488721804518,0.2098602677489139,-1.4750000000000036e-07
3.9,0.1,1.362e-07,9.5e-13,-1.4306e-07,4.22e-08,9.5e-13,1.362e-07,5,5,1.33e-07,3.1729323308270665,0.1286136140902229,4.090000000000016e-07
3.8,0.1,1.3832e-07,-4.892e-11,-1.3908e-07,-1.2700000000000124e-08,4.892e-11,1.3832e-07,5,5,1.33e-07,-0.9548872180451218,-0.0401229129337333,2.505000000000001e-07
3.7,0.1,1.3874e-07,-1.31e-12,-1.3542e-07,-7.89999999999995e-09,1.31e-12,1.3874e-07,5,5,1.33e-07,-0.5939849624060112,-0.0246636711298098,-1.7950000000000089e-07
