VG,VD,W,L,ID,abs_ID,log_ID,VG_scaled,VD_scaled,W_scaled,L_scaled
-0.3,5.0,40.0,15.0,4.046e-12,4.046e-12,-11.392974121565214,0.47,1.0,0.22580645161290322,0.6666666666666667
-0.2,5.0,40.0,15.0,-4.876e-12,4.876e-12,-11.311936303053656,0.48,1.0,0.22580645161290322,0.6666666666666667
-0.1,5.0,40.0,15.0,3.0566e-12,3.0566e-12,-11.514761391224516,0.49,1.0,0.22580645161290322,0.6666666666666667
0.0,5.0,40.0,15.0,-1.864e-13,1.864e-13,-12.729554091982038,0.5,1.0,0.22580645161290322,0.6666666666666667
0.1,5.0,40.0,15.0,-3.2576e-12,3.2576e-12,-11.487102243679354,0.51,1.0,0.22580645161290322,0.6666666666666667
0.2,5.0,40.0,15.0,-4.3048e-12,4.3048e-12,-11.366047020961563,0.52,1.0,0.22580645161290322,0.6666666666666667
0.3,5.0,40.0,15.0,-4.2468e-12,4.2468e-12,-11.371938191314861,0.53,1.0,0.22580645161290322,0.6666666666666667
0.4,5.0,40.0,15.0,2.6078e-12,2.6078e-12,-11.583725719008765,0.54,1.0,0.22580645161290322,0.6666666666666667
0.5,5.0,40.0,15.0,5.14488e-11,5.14488e-11,-10.28862475033704,0.55,1.0,0.22580645161290322,0.6666666666666667
0.6,5.0,40.0,15.0,3.9952e-10,3.9952e-10,-9.398461474992727,0.56,1.0,0.22580645161290322,0.6666666666666667
0.7,5.0,40.0,15.0,2.181e-09,2.181e-09,-8.6613443344213,0.57,1.0,0.22580645161290322,0.6666666666666667
0.8,5.0,40.0,15.0,7.4751e-09,7.4751e-09,-8.126382993082771,0.5800000000000001,1.0,0.22580645161290322,0.6666666666666667
0.9,5.0,40.0,15.0,1.87452e-08,1.87452e-08,-7.7271099215570205,0.59,1.0,0.22580645161290322,0.6666666666666667
1.0,5.0,40.0,15.0,3.84384e-08,3.84384e-08,-7.41523469815315,0.6,1.0,0.22580645161290322,0.6666666666666667
1.1,5.0,40.0,15.0,6.8941e-08,6.8941e-08,-7.16152242137292,0.61,1.0,0.22580645161290322,0.6666666666666667
1.2,5.0,40.0,15.0,1.1192339999999998e-07,1.1192339999999998e-07,-6.951079105353164,0.62,1.0,0.22580645161290322,0.6666666666666667
1.3,5.0,40.0,15.0,1.6934e-07,1.6934e-07,-6.771240444564365,0.63,1.0,0.22580645161290322,0.6666666666666667
1.4,5.0,40.0,15.0,2.415e-07,2.415e-07,-6.617082864912469,0.64,1.0,0.22580645161290322,0.6666666666666667
1.5,5.0,40.0,15.0,3.303e-07,3.303e-07,-6.481091426308586,0.65,1.0,0.22580645161290322,0.6666666666666667
1.6,5.0,40.0,15.0,4.3716e-07,4.3716e-07,-6.359359582710459,0.66,1.0,0.22580645161290322,0.6666666666666667
1.7,5.0,40.0,15.0,5.6228e-07,5.6228e-07,-6.250047363839188,0.67,1.0,0.22580645161290322,0.6666666666666667
1.8,5.0,40.0,15.0,7.065999999999999e-07,7.065999999999999e-07,-6.150826366901174,0.68,1.0,0.22580645161290322,0.6666666666666667
1.9,5.0,40.0,15.0,8.7112e-07,8.7112e-07,-6.059922015201151,0.69,1.0,0.22580645161290322,0.6666666666666667
2.0,5.0,40.0,15.0,1.05644e-06,1.05644e-06,-5.976155163456785,0.7,1.0,0.22580645161290322,0.6666666666666667
2.1,5.0,40.0,15.0,1.2587e-06,1.2587e-06,-5.9000777678030785,0.71,1.0,0.22580645161290322,0.6666666666666667
2.2,5.0,40.0,15.0,1.4859000000000005e-06,1.4859000000000005e-06,-5.8280104172978815,0.72,1.0,0.22580645161290322,0.6666666666666667
2.3000000000000003,5.0,40.0,15.0,1.7392000000000002e-06,1.7392000000000002e-06,-5.75965047325778,0.73,1.0,0.22580645161290322,0.6666666666666667
2.4,5.0,40.0,15.0,2.0158e-06,2.0158e-06,-5.695552559133825,0.74,1.0,0.22580645161290322,0.6666666666666667
2.5,5.0,40.0,15.0,2.3181000000000003e-06,2.3181000000000003e-06,-5.634867833035309,0.75,1.0,0.22580645161290322,0.6666666666666667
2.6,5.0,40.0,15.0,2.6458e-06,2.6458e-06,-5.57744298788064,0.76,1.0,0.22580645161290322,0.6666666666666667
2.7,5.0,40.0,15.0,3.0003000000000003e-06,3.0003000000000003e-06,-5.522835318003475,0.77,1.0,0.22580645161290322,0.6666666666666667
2.8000000000000003,5.0,40.0,15.0,3.3815e-06,3.3815e-06,-5.470890608238639,0.78,1.0,0.22580645161290322,0.6666666666666667
2.9,5.0,40.0,15.0,3.7906e-06,3.7906e-06,-5.421292041729766,0.79,1.0,0.22580645161290322,0.6666666666666667
3.0,5.0,40.0,15.0,4.2288e-06,4.2288e-06,-5.373782854212365,0.8,1.0,0.22580645161290322,0.6666666666666667
3.1,5.0,40.0,15.0,4.6956e-06,4.6956e-06,-5.328308906051695,0.81,1.0,0.22580645161290322,0.6666666666666667
3.2,5.0,40.0,15.0,5.1923e-06,5.1923e-06,-5.284640222875521,0.8200000000000001,1.0,0.22580645161290322,0.6666666666666667
3.3000000000000003,5.0,40.0,15.0,5.720700000000001e-06,5.720700000000001e-06,-5.2425508265326615,0.8300000000000001,1.0,0.22580645161290322,0.6666666666666667
3.4,5.0,40.0,15.0,6.279700000000001e-06,6.279700000000001e-06,-5.202061103310042,0.8400000000000001,1.0,0.22580645161290322,0.6666666666666667
3.5,5.0,40.0,15.0,6.870300000000001e-06,6.870300000000001e-06,-5.1630242985299795,0.8500000000000001,1.0,0.22580645161290322,0.6666666666666667
3.6,5.0,40.0,15.0,7.4935e-06,7.4935e-06,-5.125315288355286,0.8600000000000001,1.0,0.22580645161290322,0.6666666666666667
3.7,5.0,40.0,15.0,8.1504e-06,8.1504e-06,-5.088821076716479,0.8700000000000001,1.0,0.22580645161290322,0.6666666666666667
3.8,5.0,40.0,15.0,8.839700000000001e-06,8.839700000000001e-06,-5.0535624737375375,0.88,1.0,0.22580645161290322,0.6666666666666667
3.9,5.0,40.0,15.0,9.5629e-06,9.5629e-06,-5.019410385651707,0.89,1.0,0.22580645161290322,0.6666666666666667
4.0,5.0,40.0,15.0,1.03198e-05,1.03198e-05,-4.986328719350091,0.9,1.0,0.22580645161290322,0.6666666666666667
4.1,5.0,40.0,15.0,1.11112e-05,1.11112e-05,-4.954239035097367,0.9099999999999999,1.0,0.22580645161290322,0.6666666666666667
4.2,5.0,40.0,15.0,1.1926e-05,1.1926e-05,-4.9235051949902795,0.92,1.0,0.22580645161290322,0.6666666666666667
4.3,5.0,40.0,15.0,1.278e-05,1.278e-05,-4.893469146177619,0.9299999999999999,1.0,0.22580645161290322,0.6666666666666667
4.4,5.0,40.0,15.0,1.368e-05,1.368e-05,-4.863913902615902,0.9400000000000001,1.0,0.22580645161290322,0.6666666666666667
4.5,5.0,40.0,15.0,1.4616e-05,1.4616e-05,-4.8351714656555185,0.95,1.0,0.22580645161290322,0.6666666666666667
4.6000000000000005,5.0,40.0,15.0,1.5584000000000002e-05,1.5584000000000002e-05,-4.807321060465459,0.9600000000000001,1.0,0.22580645161290322,0.6666666666666667
4.7,5.0,40.0,15.0,1.6594e-05,1.6594e-05,-4.780048914244683,0.97,1.0,0.22580645161290322,0.6666666666666667
4.8,5.0,40.0,15.0,1.7634e-05,1.7634e-05,-4.753649163543744,0.98,1.0,0.22580645161290322,0.6666666666666667
4.9,5.0,40.0,15.0,1.8712e-05,1.8712e-05,-4.7278797911989034,0.99,1.0,0.22580645161290322,0.6666666666666667
5.0,5.0,40.0,15.0,1.9832e-05,1.9832e-05,-4.702633486240235,1.0,1.0,0.22580645161290322,0.6666666666666667
5.0,5.0,40.0,15.0,1.9826e-05,1.9826e-05,-4.702764898157694,1.0,1.0,0.22580645161290322,0.6666666666666667
4.9,5.0,40.0,15.0,1.8674e-05,1.8674e-05,-4.728762645529164,0.99,1.0,0.22580645161290322,0.6666666666666667
4.8,5.0,40.0,15.0,1.7564e-05,1.7564e-05,-4.75537657156765,0.98,1.0,0.22580645161290322,0.6666666666666667
4.7,5.0,40.0,15.0,1.6492e-05,1.6492e-05,-4.7827266738706795,0.97,1.0,0.22580645161290322,0.6666666666666667
4.6000000000000005,5.0,40.0,15.0,1.5462000000000002e-05,1.5462000000000002e-05,-4.810734331065452,0.9600000000000001,1.0,0.22580645161290322,0.6666666666666667
4.5,5.0,40.0,15.0,1.4474e-05,1.4474e-05,-4.839411431709966,0.95,1.0,0.22580645161290322,0.6666666666666667
4.4,5.0,40.0,15.0,1.3522e-05,1.3522e-05,-4.868959068399901,0.9400000000000001,1.0,0.22580645161290322,0.6666666666666667
4.3,5.0,40.0,15.0,1.2614e-05,1.2614e-05,-4.8991471733426994,0.9299999999999999,1.0,0.22580645161290322,0.6666666666666667
4.2,5.0,40.0,15.0,1.1746e-05,1.1746e-05,-4.930110003493062,0.92,1.0,0.22580645161290322,0.6666666666666667
4.1,5.0,40.0,15.0,1.091e-05,1.091e-05,-4.962175249411658,0.9099999999999999,1.0,0.22580645161290322,0.6666666666666667
4.0,5.0,40.0,15.0,1.0116e-05,1.0116e-05,-4.9949911793276325,0.9,1.0,0.22580645161290322,0.6666666666666667
3.9,5.0,40.0,15.0,9.3543e-06,9.3543e-06,-5.028988706027331,0.89,1.0,0.22580645161290322,0.6666666666666667
3.8,5.0,40.0,15.0,8.628200000000002e-06,8.628200000000002e-06,-5.064079796591087,0.88,1.0,0.22580645161290322,0.6666666666666667
3.7,5.0,40.0,15.0,7.9386e-06,7.9386e-06,-5.1002560801779495,0.8700000000000001,1.0,0.22580645161290322,0.6666666666666667
3.6,5.0,40.0,15.0,7.285200000000001e-06,7.285200000000001e-06,-5.137558521079426,0.8600000000000001,1.0,0.22580645161290322,0.6666666666666667
3.5,5.0,40.0,15.0,6.665200000000001e-06,6.665200000000001e-06,-5.176186814353168,0.8500000000000001,1.0,0.22580645161290322,0.6666666666666667
3.4,5.0,40.0,15.0,6.0786000000000006e-06,6.0786000000000006e-06,-5.216196434261282,0.8400000000000001,1.0,0.22580645161290322,0.6666666666666667
3.3000000000000003,5.0,40.0,15.0,5.5250000000000005e-06,5.5250000000000005e-06,-5.2576677176428515,0.8300000000000001,1.0,0.22580645161290322,0.6666666666666667
3.2,5.0,40.0,15.0,5.0031e-06,5.0031e-06,-5.300760816522115,0.8200000000000001,1.0,0.22580645161290322,0.6666666666666667
3.1,5.0,40.0,15.0,4.512600000000001e-06,4.512600000000001e-06,-5.345573160938478,0.81,1.0,0.22580645161290322,0.6666666666666667
3.0,5.0,40.0,15.0,4.0535e-06,4.0535e-06,-5.3921698226467045,0.8,1.0,0.22580645161290322,0.6666666666666667
2.9,5.0,40.0,15.0,3.623300000000001e-06,3.623300000000001e-06,-5.440895706001165,0.79,1.0,0.22580645161290322,0.6666666666666667
2.8000000000000003,5.0,40.0,15.0,3.2225000000000005e-06,3.2225000000000005e-06,-5.4918070739745595,0.78,1.0,0.22580645161290322,0.6666666666666667
2.7,5.0,40.0,15.0,2.8507e-06,2.8507e-06,-5.545048484268908,0.77,1.0,0.22580645161290322,0.6666666666666667
2.6,5.0,40.0,15.0,2.5051000000000004e-06,2.5051000000000004e-06,-5.6011749330377105,0.76,1.0,0.22580645161290322,0.6666666666666667
2.5,5.0,40.0,15.0,2.1871e-06,2.1871e-06,-5.660131359415349,0.75,1.0,0.22580645161290322,0.6666666666666667
2.4,5.0,40.0,15.0,1.8941e-06,1.8941e-06,-5.722597095923173,0.74,1.0,0.22580645161290322,0.6666666666666667
2.3000000000000003,5.0,40.0,15.0,1.6273e-06,1.6273e-06,-5.788532375560858,0.73,1.0,0.22580645161290322,0.6666666666666667
2.2,5.0,40.0,15.0,1.3835000000000002e-06,1.3835000000000002e-06,-5.859020836523029,0.72,1.0,0.22580645161290322,0.6666666666666667
2.1,5.0,40.0,15.0,1.1633000000000002e-06,1.1633000000000002e-06,-5.934308271906729,0.71,1.0,0.22580645161290322,0.6666666666666667
2.0,5.0,40.0,15.0,9.6568e-07,9.6568e-07,-6.015166763085335,0.7,1.0,0.22580645161290322,0.6666666666666667
1.9,5.0,40.0,15.0,7.9e-07,7.9e-07,-6.102372908709558,0.69,1.0,0.22580645161290322,0.6666666666666667
1.8,5.0,40.0,15.0,6.3434e-07,6.3434e-07,-6.197677902142576,0.68,1.0,0.22580645161290322,0.6666666666666667
1.7,5.0,40.0,15.0,4.9888e-07,4.9888e-07,-6.302003906491253,0.67,1.0,0.22580645161290322,0.6666666666666667
1.6,5.0,40.0,15.0,3.8234e-07,3.8234e-07,-6.417550264182029,0.66,1.0,0.22580645161290322,0.6666666666666667
1.5,5.0,40.0,15.0,2.842e-07,2.842e-07,-6.546375926408549,0.65,1.0,0.22580645161290322,0.6666666666666667
1.4,5.0,40.0,15.0,2.0324e-07,2.0324e-07,-6.691990813761742,0.64,1.0,0.22580645161290322,0.6666666666666667
1.3,5.0,40.0,15.0,1.3844e-07,1.3844e-07,-6.85873840937791,0.63,1.0,0.22580645161290322,0.6666666666666667
1.2,5.0,40.0,15.0,8.8568e-08,8.8568e-08,-7.052723162240693,0.62,1.0,0.22580645161290322,0.6666666666666667
1.1,5.0,40.0,15.0,5.20076e-08,5.20076e-08,-7.283933187194326,0.61,1.0,0.22580645161290322,0.6666666666666667
1.0,5.0,40.0,15.0,2.71428e-08,2.71428e-08,-7.566345353366563,0.6,1.0,0.22580645161290322,0.6666666666666667
0.9,5.0,40.0,15.0,1.1947e-08,1.1947e-08,-7.922741136307052,0.59,1.0,0.22580645161290322,0.6666666666666667
0.8,5.0,40.0,15.0,4.1335e-09,4.1335e-09,-8.383682058036209,0.5800000000000001,1.0,0.22580645161290322,0.6666666666666667
0.7,5.0,40.0,15.0,1.0001e-09,1.0001e-09,-8.999956572723137,0.57,1.0,0.22580645161290322,0.6666666666666667
0.6,5.0,40.0,15.0,1.7286e-10,1.7286e-10,-9.762305491335944,0.56,1.0,0.22580645161290322,0.6666666666666667
0.5,5.0,40.0,15.0,7.9278e-12,7.9278e-12,-11.100847314626716,0.55,1.0,0.22580645161290322,0.6666666666666667
0.4,5.0,40.0,15.0,5.6128e-12,5.6128e-12,-11.250820432650073,0.54,1.0,0.22580645161290322,0.6666666666666667
0.3,5.0,40.0,15.0,-2.0902e-12,2.0902e-12,-11.679812156596736,0.53,1.0,0.22580645161290322,0.6666666666666667
0.2,5.0,40.0,15.0,1.8582e-12,1.8582e-12,-11.73090754425957,0.52,1.0,0.22580645161290322,0.6666666666666667
0.1,5.0,40.0,15.0,3.9454e-12,3.9454e-12,-11.403908959758397,0.51,1.0,0.22580645161290322,0.6666666666666667
0.0,5.0,40.0,15.0,-4.8288e-12,4.8288e-12,-11.316160781904504,0.5,1.0,0.22580645161290322,0.6666666666666667
-0.1,5.0,40.0,15.0,-1.8706e-12,1.8706e-12,-11.728019069990594,0.49,1.0,0.22580645161290322,0.6666666666666667
-0.2,5.0,40.0,15.0,2.1094e-12,2.1094e-12,-11.675841058325522,0.48,1.0,0.22580645161290322,0.6666666666666667
-0.3,5.0,40.0,15.0,4.1028e-12,4.1028e-12,-11.38691965315578,0.47,1.0,0.22580645161290322,0.6666666666666667
-0.4,5.0,40.0,15.0,-4.8934e-12,4.8934e-12,-11.310389282361362,0.45999999999999996,1.0,0.22580645161290322,0.6666666666666667
-0.5,5.0,40.0,15.0,2.9968e-12,2.9968e-12,-11.523342239968837,0.45,1.0,0.22580645161290322,0.6666666666666667
-0.6,5.0,40.0,15.0,-8.996e-13,8.996e-13,-12.045950553236406,0.44,1.0,0.22580645161290322,0.6666666666666667
-0.7,5.0,40.0,15.0,-3.571e-12,3.571e-12,-11.447210149807217,0.43,1.0,0.22580645161290322,0.6666666666666667
-0.8,5.0,40.0,15.0,4.6742e-12,4.6742e-12,-11.330292708923233,0.42,1.0,0.22580645161290322,0.6666666666666667
-0.9,5.0,40.0,15.0,2.2498e-12,2.2498e-12,-11.647856087558418,0.41,1.0,0.22580645161290322,0.6666666666666667
-1.0,5.0,40.0,15.0,-1.6504e-12,1.6504e-12,-11.782410785034905,0.4,1.0,0.22580645161290322,0.6666666666666667
-1.1,5.0,40.0,15.0,-3.8612e-12,3.8612e-12,-11.413277702481931,0.39,1.0,0.22580645161290322,0.6666666666666667
-1.2,5.0,40.0,15.0,4.8334e-12,4.8334e-12,-11.315747262257284,0.38,1.0,0.22580645161290322,0.6666666666666667
-1.3,5.0,40.0,15.0,1.5738e-12,1.5738e-12,-11.803050459026002,0.37,1.0,0.22580645161290322,0.6666666666666667
-1.4,5.0,40.0,15.0,-2.2068e-12,2.2068e-12,-11.656237024714297,0.36,1.0,0.22580645161290322,0.6666666666666667
-1.5,5.0,40.0,15.0,-4.0436e-12,4.0436e-12,-11.393231812127702,0.35,1.0,0.22580645161290322,0.6666666666666667
-1.6,5.0,40.0,15.0,4.9796e-12,4.9796e-12,-11.302805541732202,0.33999999999999997,1.0,0.22580645161290322,0.6666666666666667
-1.7,5.0,40.0,15.0,-2.8492e-12,2.8492e-12,-11.545277064327468,0.32999999999999996,1.0,0.22580645161290322,0.6666666666666667
-1.8,5.0,40.0,15.0,1.205e-12,1.205e-12,-11.919012953089112,0.31999999999999995,1.0,0.22580645161290322,0.6666666666666667
-1.9,5.0,40.0,15.0,3.7072e-12,3.7072e-12,-11.4309539835541,0.31,1.0,0.22580645161290322,0.6666666666666667
-2.0,5.0,40.0,15.0,-4.7632e-12,4.7632e-12,-11.32210118269735,0.3,1.0,0.22580645161290322,0.6666666666666667
-2.1,5.0,40.0,15.0,-2.0676e-12,2.0676e-12,-11.684533476504347,0.29,1.0,0.22580645161290322,0.6666666666666667
-2.2,5.0,40.0,15.0,1.7204e-12,1.7204e-12,-11.764370566117945,0.27999999999999997,1.0,0.22580645161290322,0.6666666666666667
-2.3000000000000003,5.0,40.0,15.0,3.9472e-12,3.9472e-12,-11.40371086785434,0.26999999999999996,1.0,0.22580645161290322,0.6666666666666667
-2.4,5.0,40.0,15.0,-4.8534e-12,4.8534e-12,-11.313953914200074,0.26,1.0,0.22580645161290322,0.6666666666666667
-2.5,5.0,40.0,15.0,3.3158e-12,3.3158e-12,-11.479411672788794,0.25,1.0,0.22580645161290322,0.6666666666666667
-2.6,5.0,40.0,15.0,-6.118e-13,6.118e-13,-12.21339052735134,0.24,1.0,0.22580645161290322,0.6666666666666667
-2.7,5.0,40.0,15.0,-3.4692e-12,3.4692e-12,-11.459770662281718,0.22999999999999998,1.0,0.22580645161290322,0.6666666666666667
-2.8000000000000003,5.0,40.0,15.0,-4.373e-12,4.373e-12,-11.359220522655143,0.21999999999999997,1.0,0.22580645161290322,0.6666666666666667
-2.9,5.0,40.0,15.0,-4.0544e-12,4.0544e-12,-11.392073406796653,0.21000000000000002,1.0,0.22580645161290322,0.6666666666666667
-3.0,5.0,40.0,15.0,-8.281999999999999e-13,8.281999999999999e-13,-12.08186477383364,0.19999999999999996,1.0,0.22580645161290322,0.6666666666666667
-3.1,5.0,40.0,15.0,2.6892e-12,2.6892e-12,-11.570376897417313,0.18999999999999995,1.0,0.22580645161290322,0.6666666666666667
-3.2,5.0,40.0,15.0,4.1594e-12,4.1594e-12,-11.380969312518097,0.17999999999999994,1.0,0.22580645161290322,0.6666666666666667
-3.3000000000000003,5.0,40.0,15.0,-4.9014e-12,4.9014e-12,-11.30967985355673,0.16999999999999993,1.0,0.22580645161290322,0.6666666666666667
-3.4,5.0,40.0,15.0,1.9502e-12,1.9502e-12,-11.709920847897799,0.15999999999999998,1.0,0.22580645161290322,0.6666666666666667
-3.5,5.0,40.0,15.0,-1.9154e-12,1.9154e-12,-11.717740516916018,0.14999999999999997,1.0,0.22580645161290322,0.6666666666666667
-3.6,5.0,40.0,15.0,-4.0328e-12,4.0328e-12,-11.394393315569905,0.13999999999999996,1.0,0.22580645161290322,0.6666666666666667
-3.7,5.0,40.0,15.0,4.9546e-12,4.9546e-12,-11.304991401684248,0.12999999999999995,1.0,0.22580645161290322,0.6666666666666667
-3.8,5.0,40.0,15.0,-3.0636e-12,3.0636e-12,-11.513767939148124,0.12,1.0,0.22580645161290322,0.6666666666666667
-3.9,5.0,40.0,15.0,9.224e-13,9.224e-13,-12.035080705713357,0.10999999999999999,1.0,0.22580645161290322,0.6666666666666667
-4.0,5.0,40.0,15.0,3.5982e-12,3.5982e-12,-11.443914700778578,0.09999999999999998,1.0,0.22580645161290322,0.6666666666666667
-4.1,5.0,40.0,15.0,-4.751e-12,4.751e-12,-11.323214969580794,0.09000000000000002,1.0,0.22580645161290322,0.6666666666666667
-4.2,5.0,40.0,15.0,-2.2898e-12,2.2898e-12,-11.6402024489656,0.07999999999999996,1.0,0.22580645161290322,0.6666666666666667
-4.3,5.0,40.0,15.0,1.6836e-12,1.6836e-12,-11.773761082924015,0.07,1.0,0.22580645161290322,0.6666666666666667
-4.4,5.0,40.0,15.0,3.9396e-12,3.9396e-12,-11.404547871223036,0.05999999999999994,1.0,0.22580645161290322,0.6666666666666667
-4.5,5.0,40.0,15.0,-4.7954e-12,4.7954e-12,-11.319175161059038,0.04999999999999999,1.0,0.22580645161290322,0.6666666666666667
-4.6000000000000005,5.0,40.0,15.0,3.205e-12,3.205e-12,-11.494171966145164,0.039999999999999925,1.0,0.22580645161290322,0.6666666666666667
-4.7,5.0,40.0,15.0,-6.7e-13,6.7e-13,-12.173925197299173,0.02999999999999997,1.0,0.22580645161290322,0.6666666666666667
-4.8,5.0,40.0,15.0,-3.427e-12,3.427e-12,-11.465085895570134,0.020000000000000018,1.0,0.22580645161290322,0.6666666666666667
-4.9,5.0,40.0,15.0,4.8178e-12,4.8178e-12,-11.317151232710284,0.009999999999999953,1.0,0.22580645161290322,0.6666666666666667
-5.0,5.0,40.0,15.0,2.4444e-12,2.4444e-12,-11.611827724952212,0.0,1.0,0.22580645161290322,0.6666666666666667
-5.0,5.0,40.0,15.0,2.8274e-05,2.8274e-05,-4.5486127463375,0.0,1.0,0.22580645161290322,0.6666666666666667
-4.9,5.0,40.0,15.0,2.8362e-05,2.8362e-05,-4.547263147313442,0.009999999999999953,1.0,0.22580645161290322,0.6666666666666667
-4.8,5.0,40.0,15.0,2.8388e-05,2.8388e-05,-4.546865203443151,0.020000000000000018,1.0,0.22580645161290322,0.6666666666666667
-4.7,5.0,40.0,15.0,2.8236e-05,2.8236e-05,-4.549196826776354,0.02999999999999997,1.0,0.22580645161290322,0.6666666666666667
-4.6000000000000005,5.0,40.0,15.0,2.8372e-05,2.8372e-05,-4.547110048823507,0.039999999999999925,1.0,0.22580645161290322,0.6666666666666667
-4.5,5.0,40.0,15.0,2.8214e-05,2.8214e-05,-4.54953533799285,0.04999999999999999,1.0,0.22580645161290322,0.6666666666666667
-4.4,5.0,40.0,15.0,2.8298e-05,2.8298e-05,-4.5482442577498245,0.05999999999999994,1.0,0.22580645161290322,0.6666666666666667
-4.3,5.0,40.0,15.0,2.8246e-05,2.8246e-05,-4.549043045222429,0.07,1.0,0.22580645161290322,0.6666666666666667
-4.2,5.0,40.0,15.0,2.8222e-05,2.8222e-05,-4.54941221247444,0.07999999999999996,1.0,0.22580645161290322,0.6666666666666667
-4.1,5.0,40.0,15.0,2.826e-05,2.826e-05,-4.54882784248746,0.09000000000000002,1.0,0.22580645161290322,0.6666666666666667
-4.0,5.0,40.0,15.0,2.8284e-05,2.8284e-05,-4.548459171428052,0.09999999999999998,1.0,0.22580645161290322,0.6666666666666667
-3.9,5.0,40.0,15.0,2.8308e-05,2.8308e-05,-4.548090813066779,0.10999999999999999,1.0,0.22580645161290322,0.6666666666666667
-3.8,5.0,40.0,15.0,2.8302e-05,2.8302e-05,-4.548182873370655,0.12,1.0,0.22580645161290322,0.6666666666666667
-3.7,5.0,40.0,15.0,2.8288e-05,2.8288e-05,-4.548397756667021,0.12999999999999995,1.0,0.22580645161290322,0.6666666666666667
-3.6,5.0,40.0,15.0,2.8254e-05,2.8254e-05,-4.548920059173634,0.13999999999999996,1.0,0.22580645161290322,0.6666666666666667
-3.5,5.0,40.0,15.0,2.83e-05,2.83e-05,-4.548213564475709,0.14999999999999997,1.0,0.22580645161290322,0.6666666666666667
-3.4,5.0,40.0,15.0,2.8206e-05,2.8206e-05,-4.549658498428104,0.15999999999999998,1.0,0.22580645161290322,0.6666666666666667
-3.3000000000000003,5.0,40.0,15.0,2.8236e-05,2.8236e-05,-4.549196826776354,0.16999999999999993,1.0,0.22580645161290322,0.6666666666666667
-3.2,5.0,40.0,15.0,2.8104e-05,2.8104e-05,-4.551231863216031,0.17999999999999994,1.0,0.22580645161290322,0.6666666666666667
-3.1,5.0,40.0,15.0,2.8098e-05,2.8098e-05,-4.551324591834277,0.18999999999999995,1.0,0.22580645161290322,0.6666666666666667
-3.0,5.0,40.0,15.0,2.8106e-05,2.8106e-05,-4.551200958075872,0.19999999999999996,1.0,0.22580645161290322,0.6666666666666667
-2.9,5.0,40.0,15.0,2.8132e-05,2.8132e-05,-4.550799391258631,0.21000000000000002,1.0,0.22580645161290322,0.6666666666666667
-2.8000000000000003,5.0,40.0,15.0,2.8172e-05,2.8172e-05,-4.550182320279706,0.21999999999999997,1.0,0.22580645161290322,0.6666666666666667
-2.7,5.0,40.0,15.0,2.811e-05,2.811e-05,-4.551139154392559,0.22999999999999998,1.0,0.22580645161290322,0.6666666666666667
-2.6,5.0,40.0,15.0,2.8142000000000003e-05,2.8142000000000003e-05,-4.5506450412972015,0.24,1.0,0.22580645161290322,0.6666666666666667
-2.5,5.0,40.0,15.0,2.8184e-05,2.8184e-05,-4.549997369826814,0.25,1.0,0.22580645161290322,0.6666666666666667
-2.4,5.0,40.0,15.0,2.8188e-05,2.8188e-05,-4.54993573717477,0.26,1.0,0.22580645161290322,0.6666666666666667
-2.3000000000000003,5.0,40.0,15.0,2.8138e-05,2.8138e-05,-4.550706774699139,0.26999999999999996,1.0,0.22580645161290322,0.6666666666666667
-2.2,5.0,40.0,15.0,2.8088e-05,2.8088e-05,-4.551479183542705,0.27999999999999997,1.0,0.22580645161290322,0.6666666666666667
-2.1,5.0,40.0,15.0,2.8268e-05,2.8268e-05,-4.548704917357315,0.29,1.0,0.22580645161290322,0.6666666666666667
-2.0,5.0,40.0,15.0,2.816e-05,2.816e-05,-4.5503673495299255,0.3,1.0,0.22580645161290322,0.6666666666666667
-1.9,5.0,40.0,15.0,2.8218e-05,2.8218e-05,-4.549473770870277,0.31,1.0,0.22580645161290322,0.6666666666666667
-1.8,5.0,40.0,15.0,2.8234e-05,2.8234e-05,-4.549227589622615,0.31999999999999995,1.0,0.22580645161290322,0.6666666666666667
-1.7,5.0,40.0,15.0,2.815e-05,2.815e-05,-4.550521600812635,0.32999999999999996,1.0,0.22580645161290322,0.6666666666666667
-1.6,5.0,40.0,15.0,2.823e-05,2.823e-05,-4.54928912185308,0.33999999999999997,1.0,0.22580645161290322,0.6666666666666667
-1.5,5.0,40.0,15.0,2.8192e-05,2.8192e-05,-4.5498741132680465,0.35,1.0,0.22580645161290322,0.6666666666666667
-1.4,5.0,40.0,15.0,2.8206e-05,2.8206e-05,-4.549658498428104,0.36,1.0,0.22580645161290322,0.6666666666666667
-1.3,5.0,40.0,15.0,2.8006000000000003e-05,2.8006000000000003e-05,-4.5527489155241385,0.37,1.0,0.22580645161290322,0.6666666666666667
-1.2,5.0,40.0,15.0,2.8028e-05,2.8028e-05,-4.552407891178462,0.38,1.0,0.22580645161290322,0.6666666666666667
-1.1,5.0,40.0,15.0,2.8092e-05,2.8092e-05,-4.5514173402557505,0.39,1.0,0.22580645161290322,0.6666666666666667
-1.0,5.0,40.0,15.0,2.8172e-05,2.8172e-05,-4.550182320279706,0.4,1.0,0.22580645161290322,0.6666666666666667
-0.9,5.0,40.0,15.0,2.815e-05,2.815e-05,-4.550521600812635,0.41,1.0,0.22580645161290322,0.6666666666666667
